timestamp,zone_id,cell_id,node_id,device_type,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,bandwidth_util_pct,cpu_pct,memory_pct,active_connections,queue_length,traffic_type,traffic_confidence,detection_method,is_peak_hour,day_of_week,hour_of_day,rssi_dbm,signal_quality_pct,channel,band_ghz,handover_event,handover_count,neighbor_count,channel_util_pct,connected_stations,tcp_retransmit_rate,mos_estimate,wifi_signal_category,wifi_signal_score,cellular_signal_category,cellular_signal_score,signal_health_overall,signal_dominant_link,signal_health_score,rsrp_dbm,rsrq_db,sinr_db,cqi,pci,cell_id_router,network_type_router,earfcn,enodeb_id,mcs,bler_proxy_pct,bler_delta,bler_trend,bler_severity,ho_status,ho_success_rate_pct,cssr_proxy_pct,latency_rolling_mean,latency_rolling_std,latency_trend,latency_volatility,jitter_rolling_mean,jitter_rolling_std,jitter_increasing,throughput_rolling_mean,throughput_rolling_std,throughput_volatility,anomaly_rate_recent,signal_degradation_rate,data_completeness_pct,required_metrics_pct,router_metrics_pct,data_quality_issues,skip_for_training,data_quality_rating,baseline_phase,hour_anomaly_rate,incident_recovery_time,collection_completion_pct,teams_in_meeting,data_source,anomaly_flag,anomaly_type,anomaly_score
2026-04-03T00:08:57.975561,Z2,C1,N1,workstation,52.0,30.0,0.0,8.160235133942873,54.40156755961916,38.2,76.2,17,28.44807054018286,browsing,0.32,process,False,Friday,0,-101,81,44,5GHz,False,0,10,6,1,2.55,4.37,very_poor,10,poor,40,poor,cellular,40,-111,-10,13.0,9,361,b20301,5G,647332,b203,0,2.55,2.35,decreasing,medium,none,0.0,97.62,56.71,39.73,14.0,209.75,19.07,12.35,1,7.75,0.4,1.55,100.0,0.0,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:09:33.137902,Z2,C1,N1,workstation,34.75,11.0,0.0,7.895258836159807,52.635058907732045,18.7,76.0,20,19.743577650847943,browsing,0.34,process,False,Friday,0,-101,82,44,5GHz,False,0,10,6,1,0.965,4.39,very_poor,10,poor,40,poor,cellular,40,-111,-5,14.0,9,361,b20301,5G,647332,b203,0,0.96,-1.59,decreasing,low,none,0.0,97.67,56.6,39.78,0.0,209.75,18.89,12.42,1,7.76,0.39,1.55,100.0,0.0,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:10:08.189418,Z2,C1,N1,workstation,35.25,8.0,0.0,7.895258836159807,52.635058907732045,92.7,76.1,20,19.993577650847943,browsing,0.34,process,False,Friday,0,-101,82,44,5GHz,False,0,10,6,1,4.706,4.39,very_poor,10,poor,40,poor,cellular,40,-111,-10,12.0,7,361,b20301,5G,647332,b203,0,4.71,3.75,stable,medium,none,0.0,97.67,56.62,39.77,0.5,209.75,18.84,12.46,0,7.77,0.39,1.55,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:10:43.508475,Z2,C1,N1,workstation,33.5,9.333333333333334,0.0,8.334150280878942,55.56100187252628,35.9,78.4,24,19.25024508426368,browsing,0.33,process,False,Friday,0,-101,81,44,5GHz,False,0,10,6,1,0.058,4.39,very_poor,10,poor,20,critical,cellular,20,-112,4,13.0,12,361,b20301,5G,647332,b203,0,0.06,-4.65,decreasing,none,none,0.0,97.73,56.58,39.8,-6.0,211.0,18.63,12.57,0,7.8,0.4,1.67,100.0,0.0,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:11:18.671871,Z2,C1,N1,workstation,44.25,19.0,0.0,8.334150280878942,55.56100187252628,70.1,80.0,26,24.62524508426368,browsing,0.32,process,False,Friday,0,-101,82,44,5GHz,False,0,1,5,2,6.034,4.38,very_poor,10,poor,40,poor,cellular,40,-111,-12,14.0,8,361,b20301,5G,647332,b203,0,6.03,5.97,increasing,high,none,0.0,97.73,56.73,39.74,8.75,211.0,18.46,12.52,1,7.82,0.41,1.67,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:11:53.869283,Z2,C1,N1,workstation,45.75,9.0,0.0,4.596833960069692,30.64555973379795,100.0,80.6,103,24.25405018802091,browsing,0.3,process,False,Friday,0,-101,82,44,5GHz,False,0,1,4,2,0.403,4.39,very_poor,10,poor,40,poor,cellular,40,-111,-12,14.0,6,361,b20301,5G,647332,b203,0,0.4,-5.63,decreasing,none,none,0.0,97.78,57.08,39.6,4.75,211.0,18.41,12.55,0,7.71,0.71,3.74,100.0,-0.07,100.0,100.0,100.0,high_cpu_usage,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:12:38.013650,Z2,C1,N1,workstation,43.75,17.666666666666668,0.0,4.596833960069692,30.64555973379795,8.0,61.0,23,23.25405018802091,browsing,0.35,process,False,Friday,0,-101,83,44,5GHz,False,0,1,12,2,0.167,4.38,very_poor,10,poor,40,poor,cellular,40,-111,-12,14.0,12,361,b20301,5G,647332,b203,0,0.17,-0.23,decreasing,none,none,0.0,97.78,57.17,39.56,8.0,211.0,18.47,12.55,0,7.61,0.9,3.74,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:13:13.077931,Z2,C1,N1,workstation,55.0,13.0,0.0,5.99549848096749,39.9699898731166,5.4,58.7,32,29.29864954429025,browsing,0.39,process,False,Friday,0,-101,84,44,5GHz,False,0,1,1,2,0.958,4.38,very_poor,10,poor,40,poor,cellular,40,-111,-11,14.0,7,361,b20301,5G,647332,b203,0,0.96,0.79,decreasing,low,none,0.0,97.83,57.81,39.37,10.0,211.0,18.3,12.58,0,7.53,0.94,3.74,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:13:48.097397,Z2,C1,N1,workstation,45.25,15.333333333333334,0.0,5.99549848096749,39.9699898731166,10.5,58.2,31,24.42364954429025,browsing,0.39,process,False,Friday,0,-101,83,44,5GHz,False,0,10,8,1,1.724,4.38,very_poor,10,poor,40,poor,cellular,40,-111,-11,14.0,9,361,b20301,5G,647332,b203,0,1.72,0.76,decreasing,low,none,0.0,97.83,57.82,39.36,-6.0,211.0,18.18,12.6,1,7.46,0.97,3.74,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:14:23.152709,Z2,C1,N1,workstation,43.25,19.0,0.0,8.368901482324159,55.79267654882772,10.0,58.4,32,24.135670444697247,browsing,0.38,process,False,Friday,0,-101,85,44,5GHz,False,0,10,8,1,0.736,4.38,very_poor,10,poor,40,poor,cellular,40,-111,-12,14.0,9,361,b20301,5G,647332,b203,0,0.74,-0.98,decreasing,low,none,0.0,97.87,57.55,39.43,-0.75,211.0,18.48,12.5,1,7.48,0.99,3.77,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:14:58.149817,Z2,C1,N1,workstation,46.75,18.33333333333333,0.0,8.368901482324159,55.79267654882772,3.9,61.2,41,25.885670444697247,browsing,0.4,process,False,Friday,0,-101,85,44,5GHz,False,0,10,8,1,0.442,4.38,very_poor,10,poor,40,poor,cellular,40,-111,-12,13.0,9,361,b20301,5G,647332,b203,0,0.44,-0.3,decreasing,none,none,0.0,97.87,57.64,39.41,-1.5,211.0,18.72,12.43,1,7.5,1.0,3.77,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:15:33.167501,Z2,C1,N1,workstation,32.0,5.333333333333333,0.0,7.76478667335462,51.765244489030806,11.2,60.3,40,18.329436002006386,browsing,0.4,process,False,Friday,0,-101,83,44,5GHz,False,0,10,8,1,2.439,4.4,very_poor,10,poor,40,poor,cellular,40,-111,-11,13.0,12,361,b20301,5G,647332,b203,0,2.44,2.0,decreasing,medium,none,0.0,97.92,57.1,39.64,-212.5,212.5,18.3,12.66,0,7.49,0.99,3.77,100.0,0.0,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:16:07.727217,Z2,C1,N1,workstation,34.75,10.333333333333334,0.0,7.76478667335462,51.765244489030806,17.0,60.5,36,19.704436002006386,browsing,0.4,process,False,Friday,0,-101,82,44,5GHz,False,0,1,0,2,2.308,4.39,very_poor,10,poor,40,poor,cellular,40,-111,-12,13.0,9,361,b20301,5G,647332,b203,0,2.31,-0.13,decreasing,medium,none,0.0,97.92,50.11,19.2,-62.0,80.0,17.47,12.33,0,7.48,0.99,3.77,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:16:42.237072,Z2,C1,N1,workstation,45.5,7.333333333333333,0.0,7.893318453350836,52.6221230223389,13.4,60.2,34,25.11799553600525,browsing,0.4,process,False,Friday,0,-101,82,44,5GHz,False,0,1,0,2,0.213,4.39,very_poor,10,poor,40,poor,cellular,40,-111,-12,13.0,8,361,b20301,5G,647332,b203,0,0.21,-2.1,decreasing,none,none,0.0,97.96,48.4,17.14,-66.5,80.0,17.24,12.45,0,7.53,0.98,3.77,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:17:16.759468,Z2,C1,N1,workstation,43.25,12.0,0.0,7.893318453350836,52.6221230223389,6.1,60.1,34,23.99299553600525,browsing,0.4,process,False,Friday,0,-113,82,44,5GHz,False,0,1,0,2,1.869,4.39,very_poor,10,poor,40,poor,cellular,40,-111,0,13.0,7,361,b20301,5G,647332,b203,0,1.87,1.66,decreasing,low,none,0.0,97.96,46.11,12.44,-50.25,61.5,17.28,12.43,0,7.57,0.97,3.77,100.0,-0.47,93.3,100.0,80.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,1.0
2026-04-03T00:17:51.761120,Z2,C1,N1,workstation,50.5,16.0,0.0,8.39111765186253,55.9407843457502,6.5,59.8,31,27.76733529555876,browsing,0.4,process,False,Friday,0,-101,82,44,5GHz,False,0,1,3,2,0.955,4.38,very_poor,10,poor,40,poor,cellular,40,-111,-12,13.0,9,361,b20301,5G,647332,b203,0,0.95,-0.92,decreasing,low,none,0.0,98.0,44.67,8.86,5.25,40.25,16.22,11.08,1,7.57,0.97,3.79,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:18:26.768145,Z2,C1,N1,workstation,34.5,9.666666666666666,0.0,8.39111765186253,55.9407843457502,5.8,60.1,30,19.76733529555876,browsing,0.4,process,False,Friday,0,-101,82,44,5GHz,False,0,1,3,2,1.399,4.39,very_poor,10,poor,40,poor,cellular,40,-111,-12,12.0,7,361,b20301,5G,647332,b203,0,1.4,0.45,stable,low,none,0.0,98.0,44.32,9.04,-37.75,40.25,16.07,11.13,0,7.58,0.98,3.79,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:19:01.793927,Z2,C1,N1,workstation,50.25,17.333333333333332,0.0,8.085985785455076,53.90657190303384,16.5,59.8,34,27.550795735636523,browsing,0.38,process,False,Friday,0,-101,82,44,5GHz,False,0,1,1,2,0.801,4.38,very_poor,10,poor,40,poor,cellular,40,-111,-11,14.0,9,361,b20301,5G,647332,b203,0,0.8,-0.6,decreasing,low,none,0.0,98.04,43.58,7.51,6.75,35.0,14.51,6.71,1,7.6,0.98,3.79,100.0,0.4,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:19:36.843572,Z2,C1,N1,workstation,33.75,11.333333333333334,0.0,8.085985785455076,53.90657190303384,14.6,59.8,33,19.300795735636523,browsing,0.39,process,False,Friday,0,-101,82,44,5GHz,False,0,1,1,2,1.653,4.39,very_poor,10,poor,40,poor,cellular,40,-111,-11,13.0,9,361,b20301,5G,647332,b203,0,1.65,0.85,stable,low,none,0.0,98.04,43.26,7.71,-5.25,35.0,14.63,6.62,0,7.62,0.98,3.79,100.0,0.0,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:20:11.874202,Z2,C1,N1,workstation,47.0,13.666666666666666,0.0,7.9793368497097905,53.19557899806527,8.5,59.1,36,25.89380105491293,browsing,0.38,process,False,Friday,0,-101,82,44,5GHz,False,0,1,1,2,0.123,4.38,very_poor,10,poor,40,poor,cellular,40,-111,-12,13.0,9,361,b20301,5G,647332,b203,0,0.12,-1.53,decreasing,none,none,0.0,98.08,43.52,7.7,1.25,35.0,14.39,6.51,0,7.64,0.99,3.79,100.0,0.4,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:20:46.945796,Z2,C1,N1,workstation,47.25,33.333333333333336,0.0,7.9793368497097905,53.19557899806527,10.0,59.3,33,26.01880105491293,browsing,0.37,process,False,Friday,0,-101,82,44,5GHz,False,0,1,2,2,2.381,4.36,very_poor,10,poor,40,poor,cellular,40,-111,-12,14.0,9,361,b20301,5G,647332,b203,0,2.38,2.26,stable,medium,none,0.0,98.08,43.58,7.72,-6.0,35.0,14.86,7.3,1,7.66,0.99,3.79,100.0,0.0,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:21:21.950926,Z2,C1,N1,workstation,49.25,22.0,0.0,7.523493299118458,50.15662199412305,12.1,59.9,31,26.882047989735536,browsing,0.37,process,False,Friday,0,-101,82,44,5GHz,False,0,1,5,2,0.124,4.38,very_poor,10,poor,40,poor,cellular,40,-111,-12,14.0,9,361,b20301,5G,647332,b203,0,0.12,-2.26,decreasing,none,none,0.0,98.11,43.44,7.58,7.5,35.0,15.04,7.41,1,7.63,0.98,3.79,100.0,0.0,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:21:56.489487,Z2,C1,N1,workstation,87.5,33.333333333333336,0.0,7.523493299118458,50.15662199412305,9.7,59.9,30,46.00704798973554,browsing,0.38,process,False,Friday,0,-101,82,44,5GHz,False,0,1,11,2,3.191,4.35,very_poor,10,poor,40,poor,cellular,40,-112,-12,14.0,9,361,b20301,5G,647332,b203,0,3.19,3.07,increasing,medium,none,0.0,98.11,44.97,10.95,51.0,55.5,15.46,8.05,1,7.61,0.98,3.79,100.0,0.0,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,statistical_outlier,0.6109087438026594
2026-04-03T00:22:31.563797,Z2,C1,N1,workstation,48.25,13.333333333333334,0.0,8.592958713522407,57.28639142348271,35.1,60.1,30,26.70288761405672,browsing,0.38,process,False,Friday,0,-101,82,44,5GHz,False,0,1,1,2,0.141,4.38,very_poor,10,poor,40,poor,cellular,40,-111,-12,14.0,9,361,b20301,5G,647332,b203,0,0.14,-3.05,decreasing,none,none,0.0,98.15,45.36,10.85,8.25,55.5,15.7,7.86,1,7.64,0.99,4.0,100.0,0.0,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:23:06.617303,Z2,C1,N1,workstation,40.0,10.333333333333334,0.0,8.592958713522407,57.28639142348271,7.4,59.9,31,22.57788761405672,browsing,0.38,process,False,Friday,0,-101,83,44,5GHz,False,0,1,1,2,1.379,4.39,very_poor,10,poor,40,poor,cellular,40,-111,-12,13.0,9,361,b20301,5G,647332,b203,0,1.38,1.24,increasing,low,none,0.0,98.15,45.36,10.85,3.25,55.5,15.64,7.9,1,7.68,1.01,4.0,100.0,0.0,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,weak_signal,0.8
2026-04-03T00:23:41.661510,Z2,C1,N1,workstation,228.0,99.33333333333331,0.0,8.349593750092163,55.66395833394775,17.1,59.5,39,116.50487812502764,browsing,0.38,process,False,Friday,0,-101,83,44,5GHz,False,0,1,17,2,0.795,3.63,very_poor,10,poor,40,poor,cellular,40,-111,-12,14.0,9,361,b20301,5G,647332,b203,0,0.8,-0.58,decreasing,low,none,0.0,98.18,51.73,34.44,161.0,196.0,18.71,16.86,1,7.69,1.01,4.0,100.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,100.0,-1.0,100.0,False,wifi+router,True,latency_degradation,0.4679999999999999
