timestamp,zone_id,cell_id,node_id,device_type,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,bandwidth_util_pct,cpu_pct,memory_pct,active_connections,queue_length,traffic_type,traffic_confidence,detection_method,is_peak_hour,day_of_week,hour_of_day,rssi_dbm,signal_quality_pct,channel,band_ghz,handover_event,handover_count,neighbor_count,channel_util_pct,connected_stations,tcp_retransmit_rate,mos_estimate,wifi_signal_category,wifi_signal_score,cellular_signal_category,cellular_signal_score,signal_health_overall,signal_dominant_link,signal_health_score,rsrp_dbm,rsrq_db,sinr_db,cqi,pci,cell_id_router,network_type_router,earfcn,enodeb_id,mcs,bler_proxy_pct,bler_delta,bler_trend,bler_severity,ho_status,ho_success_rate_pct,cssr_proxy_pct,latency_rolling_mean,latency_rolling_std,latency_trend,latency_volatility,jitter_rolling_mean,jitter_rolling_std,jitter_increasing,throughput_rolling_mean,throughput_rolling_std,throughput_volatility,anomaly_rate_recent,signal_degradation_rate,data_completeness_pct,required_metrics_pct,router_metrics_pct,data_quality_issues,skip_for_training,data_quality_rating,baseline_phase,hour_anomaly_rate,incident_recovery_time,collection_completion_pct,teams_in_meeting,data_source,anomaly_flag,anomaly_type,anomaly_score
2026-05-06T20:34:54.340093,Z2,C1,N1,workstation,74.0,68.66666666666667,0.0,26.4,100.0,97.1,77.5,57,44.92,browsing,0.34,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.31,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,31.3,16.37,51.25,51.75,16.7,27.95,1,5.84,8.32,26.39,50.0,0.0,47.6,71.4,0.0,high_cpu_usage,True,poor,True,50.0,-1.0,100.0,False,wifi,True,local_resource_constraint,0.873
2026-05-06T20:35:15.749210,Z2,C1,N1,workstation,223.25,185.0,0.0,22.19,100.0,77.3,78.1,36,118.282,browsing,0.36,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,2.48,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,48.75,57.35,200.5,201.0,32.0,55.24,1,7.65,9.37,26.39,54.5,0.0,47.6,71.4,0.0,none,True,poor,True,54.5,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-06T20:35:36.571563,Z2,C1,N1,workstation,324.75,164.66666666666666,0.0,15.2,100.0,77.0,78.4,30,166.935,browsing,0.37,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,2.41,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,71.75,93.99,302.0,302.5,43.06,64.35,1,8.41,9.18,26.39,58.3,0.0,47.6,71.4,0.0,none,True,poor,True,58.3,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-06T20:35:57.874784,Z2,C1,N1,workstation,107.0,92.66666666666667,0.0,15.34,100.0,85.8,78.7,26,58.102,browsing,0.39,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.05,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,74.46,90.79,84.25,302.5,46.87,63.23,1,9.04,8.97,26.39,61.5,0.0,47.6,71.4,0.0,none,True,poor,True,61.5,-1.0,100.0,False,wifi,True,jitter_degradation,0.14133333333333337
2026-05-06T20:36:18.785606,Z2,C1,N1,workstation,125.0,39.666666666666664,0.0,13.82,92.13333333333334,41.6,79.8,24,66.646,browsing,0.39,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.33,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,78.07,88.45,102.25,302.5,46.36,60.96,1,9.44,8.69,26.39,57.1,0.0,47.6,71.4,0.0,none,True,poor,True,57.1,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:36:39.369904,Z2,C1,N1,workstation,5000.0,0.0,100.0,19.69,100.0,74.5,79.8,21,2525.907,browsing,0.41,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,1.0,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,406.2,1230.71,4977.25,4977.75,43.27,60.01,0,10.23,8.79,26.39,60.0,0.0,47.6,71.4,0.0,high_packet_loss,True,poor,True,60.0,-1.0,100.0,False,wifi,True,severe_packet_loss,1.0
2026-05-06T20:37:15.763968,Z2,C1,N1,workstation,398.5,599.3333333333334,0.0,12.39,82.60000000000001,58.9,81.5,21,202.967,browsing,0.41,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,1.0,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,405.72,1191.64,375.75,4977.75,78.02,146.61,1,10.38,8.49,26.39,62.5,0.0,47.6,71.4,0.0,none,True,poor,True,62.5,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-06T20:37:36.418910,Z2,C1,N1,workstation,147.75,49.0,0.0,17.99,100.0,100.0,82.5,20,79.272,browsing,0.41,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.32,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,390.54,1157.65,125.0,4977.75,76.31,142.4,1,10.89,8.42,26.39,64.7,0.0,47.6,71.4,0.0,high_cpu_usage,True,poor,True,64.7,-1.0,100.0,False,wifi,True,local_resource_constraint,0.9125
2026-05-06T20:37:57.970194,Z2,C1,N1,workstation,94.5,49.0,0.0,26.91,100.0,78.2,82.0,20,55.323,browsing,0.41,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.33,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,374.1,1127.07,71.75,4977.75,74.8,138.52,1,11.89,9.02,26.9,61.1,0.0,47.6,71.4,0.0,none,True,poor,True,61.1,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:38:18.340707,Z2,C1,N1,workstation,37.25,20.0,0.0,10.63,70.86666666666666,53.0,84.4,27,21.814,browsing,0.38,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.38,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,356.37,1099.59,14.5,4977.75,71.91,135.38,1,11.82,8.76,26.9,57.9,0.0,47.6,71.4,0.0,none,True,poor,True,57.9,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:38:38.900881,Z2,C1,N1,workstation,71.0,66.33333333333333,0.0,15.23,100.0,73.3,85.9,27,40.069,browsing,0.38,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.32,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,342.1,1073.55,48.25,4977.75,71.63,131.96,1,12.0,8.55,26.9,55.0,0.0,47.6,71.4,0.0,none,True,poor,True,55.0,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:39:00.628562,Z2,C1,N1,workstation,60.25,77.33333333333333,0.0,16.64,100.0,44.9,87.7,24,35.117,browsing,0.39,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.29,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,328.68,1049.4,37.5,4977.75,71.9,128.79,1,12.25,8.38,26.9,57.1,0.0,47.6,71.4,0.0,none,True,poor,True,57.1,-1.0,100.0,False,wifi,True,jitter_degradation,0.018666666666666627
2026-05-06T20:39:21.100319,Z2,C1,N1,workstation,236.25,142.66666666666666,0.0,11.76,78.4,95.5,88.7,26,121.653,browsing,0.39,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,3.03,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,324.48,1025.45,213.5,4977.75,75.12,126.69,1,12.22,8.17,26.9,59.1,0.0,47.6,71.4,0.0,high_cpu_usage,True,poor,True,59.1,-1.0,100.0,False,wifi,True,congestion,0.8645
2026-05-06T20:39:41.678976,Z2,C1,N1,workstation,209.5,122.66666666666667,0.0,9.72,64.8,42.3,85.2,25,107.666,browsing,0.39,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,3.39,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,319.48,1003.18,186.75,4977.75,77.19,124.28,1,12.11,7.99,26.9,60.9,0.0,47.6,71.4,0.0,none,True,poor,True,60.9,-1.0,100.0,False,wifi,True,congestion,0.743
2026-05-06T20:40:01.957353,Z2,C1,N1,workstation,22.75,1.0,0.0,13.54,90.26666666666667,74.2,86.0,33,15.437,browsing,0.37,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,307.11,983.85,0.0,4977.75,74.01,122.61,1,12.17,7.82,26.9,58.3,0.0,47.6,71.4,0.0,none,True,poor,True,58.3,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:40:22.971962,Z2,C1,N1,workstation,266.5,92.0,0.0,18.76,100.0,100.0,87.1,33,138.878,browsing,0.37,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,3.61,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,305.49,964.0,243.75,4977.75,74.73,120.19,1,12.46,7.76,26.9,60.0,0.0,47.6,71.4,0.0,high_cpu_usage,True,poor,True,60.0,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-06T20:40:43.952358,Z2,C1,N1,workstation,100.25,42.666666666666664,0.0,18.37,100.0,46.4,88.7,33,55.636,browsing,0.37,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.34,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,297.6,946.11,77.5,4977.75,73.5,118.01,1,12.7,7.69,26.9,57.7,0.0,47.6,71.4,0.0,none,True,poor,True,57.7,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:41:03.947091,Z2,C1,N1,workstation,22.75,0.6666666666666666,0.0,2.77,18.46666666666667,33.2,89.7,19,12.206,browsing,0.42,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,287.42,929.87,0.0,4977.75,70.8,116.62,0,12.31,7.78,26.9,55.6,0.0,47.6,71.4,0.0,none,True,poor,True,55.6,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:41:24.092745,Z2,C1,N1,workstation,23.0,0.6666666666666666,0.0,3.45,23.0,77.3,93.9,20,12.535,browsing,0.41,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,277.97,914.43,0.25,4977.75,68.3,115.26,0,11.97,7.82,26.9,53.6,0.0,47.6,71.4,0.0,none,True,poor,True,53.6,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:41:44.355287,Z2,C1,N1,workstation,22.25,0.6666666666666666,0.0,0.1,0.6666666666666667,38.5,95.4,18,11.155,browsing,0.43,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,269.16,899.74,-0.5,4977.75,65.97,113.92,0,11.53,7.99,26.9,55.2,0.0,47.6,71.4,0.0,none,True,poor,True,55.2,-1.0,100.0,False,wifi,True,low_throughput,0.8
2026-05-06T20:42:03.902220,Z2,C1,N1,workstation,24.0,1.0,0.0,3.26,21.73333333333333,71.9,95.4,18,12.978,browsing,0.43,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,260.98,885.71,1.25,4977.75,63.8,112.61,1,11.23,8.0,26.9,53.3,0.0,47.6,71.4,0.0,none,True,poor,True,53.3,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:42:24.929376,Z2,C1,N1,workstation,23.25,2.6666666666666665,0.0,0.02,0.13333333333333333,46.8,96.9,23,11.631,browsing,0.43,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,261.0,885.71,-4.25,4977.75,63.87,112.58,0,11.23,8.0,26.9,53.3,0.0,47.6,71.4,0.0,none,True,poor,False,54.8,-1.0,100.0,False,wifi,True,low_throughput,0.96
2026-05-06T20:42:45.266295,Z2,C1,N1,workstation,22.5,0.3333333333333333,0.0,0.01,0.06666666666666667,45.4,94.0,23,11.253,browsing,0.43,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,260.83,885.75,0.25,4977.75,63.41,112.81,0,10.84,8.12,26.9,56.7,0.0,47.6,71.4,0.0,none,True,poor,False,56.2,-1.0,100.0,False,wifi,True,low_throughput,0.98
2026-05-06T20:43:04.943010,Z2,C1,N1,workstation,22.5,1.0,0.0,0.02,0.13333333333333333,45.0,93.5,24,11.256,browsing,0.43,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,260.84,885.75,-27.75,4977.75,63.43,112.79,0,10.84,8.12,26.9,56.7,0.0,47.6,71.4,0.0,none,True,poor,False,57.6,-1.0,100.0,False,wifi,True,low_throughput,0.96
2026-05-06T20:43:24.570243,Z2,C1,N1,workstation,23.5,1.6666666666666667,0.0,0.01,0.06666666666666667,35.1,92.6,23,11.753,browsing,0.43,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,259.95,885.97,1.25,4977.75,60.98,113.31,1,10.48,8.22,26.9,56.7,0.0,47.6,71.4,0.0,none,True,poor,False,58.8,-1.0,100.0,False,wifi,True,low_throughput,0.98
2026-05-06T20:43:44.419590,Z2,C1,N1,workstation,74.5,133.33333333333334,0.0,0.01,0.06666666666666667,44.0,92.9,24,37.253,browsing,0.43,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,3.69,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,261.69,885.56,52.0,4977.75,65.41,113.45,1,10.37,8.34,26.9,60.0,0.0,47.6,71.4,0.0,none,True,poor,False,60.0,-1.0,100.0,False,wifi,True,jitter_degradation,0.46666666666666673
2026-05-06T20:44:04.383330,Z2,C1,N1,workstation,22.5,1.0,0.0,2.55,17.0,23.0,93.0,31,12.015,browsing,0.43,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,261.69,885.56,-2.5,4977.75,65.4,113.46,0,10.14,8.45,26.9,60.0,0.0,47.6,71.4,0.0,none,True,poor,False,58.3,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:44:24.346864,Z2,C1,N1,workstation,23.0,1.3333333333333333,0.0,3.54,23.6,39.3,93.0,32,12.562,browsing,0.42,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,261.62,885.57,-0.25,4977.75,65.36,113.48,0,10.12,8.47,26.9,60.0,0.0,47.6,71.4,0.0,none,True,poor,False,56.8,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:44:44.647301,Z2,C1,N1,workstation,22.75,0.3333333333333333,0.0,3.14,20.933333333333334,38.6,94.5,29,12.317,browsing,0.42,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,261.61,885.58,-0.5,4977.75,65.31,113.51,0,10.12,8.47,26.9,60.0,0.0,47.6,71.4,0.0,none,True,poor,False,55.3,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:45:04.805199,Z2,C1,N1,workstation,24.0,2.3333333333333335,0.0,3.28,21.866666666666664,69.8,94.7,29,12.984,browsing,0.44,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,261.63,885.57,-50.0,4977.75,65.32,113.5,0,10.22,8.36,26.9,56.7,0.0,47.6,71.4,0.0,none,True,poor,False,53.8,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:45:25.453658,Z2,C1,N1,workstation,23.0,0.0,0.0,0.83,5.533333333333333,63.7,96.5,21,11.749,browsing,0.42,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,259.93,885.98,-200.25,4977.75,63.03,114.1,0,9.37,7.96,26.9,53.3,0.0,47.6,71.4,0.0,none,True,poor,False,52.5,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:45:45.455819,Z2,C1,N1,workstation,22.75,1.0,0.0,0.01,0.06666666666666667,57.0,94.7,21,11.378,browsing,0.42,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,253.25,886.99,-302.0,4977.75,56.9,112.31,0,8.63,7.76,26.9,53.3,0.0,47.6,71.4,0.0,none,True,poor,False,53.7,-1.0,100.0,False,wifi,True,low_throughput,0.98
2026-05-06T20:46:06.077343,Z2,C1,N1,workstation,50.25,72.33333333333333,0.0,0.0,0.0,38.8,93.8,20,25.125,browsing,0.43,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.32,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,244.1,887.62,-56.75,4977.75,53.82,110.57,0,8.41,7.8,26.9,50.0,0.0,47.6,71.4,0.0,none,True,poor,False,52.4,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-06T20:46:25.590736,Z2,C1,N1,workstation,23.0,0.0,0.0,0.01,0.06666666666666667,53.2,93.8,19,11.503,browsing,0.44,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,241.3,888.18,-102.0,4977.75,50.73,110.73,0,7.88,7.83,26.9,50.0,0.0,47.6,71.4,0.0,none,True,poor,False,53.5,-1.0,100.0,False,wifi,True,low_throughput,0.98
2026-05-06T20:46:45.594342,Z2,C1,N1,workstation,23.5,1.6666666666666667,0.0,0.06,0.4,83.3,95.5,23,11.768,browsing,0.41,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,4.4,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,237.92,888.81,-4976.5,4977.75,49.47,111.07,1,7.4,7.87,26.9,53.3,0.0,47.6,71.4,0.0,none,True,poor,False,54.5,-1.0,100.0,False,wifi,True,low_throughput,0.88
2026-05-06T20:47:06.585340,Z2,C1,N1,workstation,447.25,299.6666666666667,0.0,20.42,100.0,100.0,95.1,43,229.751,browsing,0.37,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,1.0,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,86.16,111.77,48.75,425.0,59.46,119.34,0,7.43,7.91,26.9,53.3,0.0,47.6,71.4,0.0,high_cpu_usage,True,poor,False,55.6,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-06T20:47:28.936801,Z2,C1,N1,workstation,398.25,117.33333333333333,0.0,20.71,100.0,95.5,96.2,45,205.338,browsing,0.37,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,2.82,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,86.15,111.75,250.5,425.0,43.39,66.18,1,7.72,8.23,26.9,53.3,0.0,47.6,71.4,0.0,high_cpu_usage,True,poor,False,56.5,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-06T20:47:51.536226,Z2,C1,N1,workstation,264.0,142.66666666666666,0.0,18.09,100.0,95.4,95.4,50,137.427,browsing,0.39,process,True,Wednesday,20,,,,,False,0,0,,,-1.0,2.93,unavailable,0,unavailable,0,critical,wifi,0,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,90.03,115.76,169.5,425.0,46.51,68.54,1,7.72,8.24,26.9,53.3,0.0,47.6,71.4,0.0,high_cpu_usage,True,poor,False,57.4,-1.0,100.0,False,wifi,True,congestion,1.0
