timestamp,zone_id,cell_id,node_id,device_type,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,bandwidth_util_pct,cpu_pct,memory_pct,active_connections,queue_length,traffic_type,traffic_confidence,detection_method,is_peak_hour,day_of_week,hour_of_day,rssi_dbm,signal_quality_pct,channel,band_ghz,handover_event,handover_count,neighbor_count,channel_util_pct,connected_stations,tcp_retransmit_rate,mos_estimate,wifi_signal_category,wifi_signal_score,cellular_signal_category,cellular_signal_score,signal_health_overall,signal_dominant_link,signal_health_score,rsrp_dbm,rsrq_db,sinr_db,cqi,pci,cell_id_router,network_type_router,earfcn,enodeb_id,mcs,bler_proxy_pct,bler_delta,bler_trend,bler_severity,ho_status,ho_success_rate_pct,cssr_proxy_pct,latency_rolling_mean,latency_rolling_std,latency_trend,latency_volatility,jitter_rolling_mean,jitter_rolling_std,jitter_increasing,throughput_rolling_mean,throughput_rolling_std,throughput_volatility,anomaly_rate_recent,signal_degradation_rate,data_completeness_pct,required_metrics_pct,router_metrics_pct,data_quality_issues,skip_for_training,data_quality_rating,baseline_phase,hour_anomaly_rate,incident_recovery_time,collection_completion_pct,teams_in_meeting,data_source,anomaly_flag,anomaly_type,anomaly_score
2026-05-10T01:48:32.088818,Z2,C1,N1,workstation,75.5,12.333333333333334,0.0,12.65,84.33333333333334,43.6,89.1,31,41.545,browsing,0.34,process,False,Sunday,1,-45,92,56,5GHz,False,0,1,100,3,0.176,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.18,0.07,decreasing,none,none,0.0,0.0,75.43,44.18,74.0,192.0,29.88,29.37,1,12.08,1.69,6.02,63.6,-0.45,73.3,100.0,20.0,none,False,fair,True,63.6,-1.0,100.0,False,wifi,True,channel_congestion,1.0
2026-05-10T01:49:16.289673,Z2,C1,N1,workstation,107.5,68.0,0.0,12.32,82.13333333333334,11.5,86.0,26,57.446,browsing,0.35,process,False,Sunday,1,-46,92,56,5GHz,False,0,1,100,3,0.19,4.27,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.19,0.01,stable,none,none,0.0,0.0,78.1,43.21,106.0,192.0,33.06,30.03,1,12.1,1.62,6.02,66.7,-0.5,73.3,100.0,20.0,none,False,fair,True,66.7,-1.0,100.0,False,wifi,True,channel_congestion,1.0
2026-05-10T01:50:00.890298,Z2,C1,N1,workstation,66.0,12.666666666666666,0.0,12.61,84.06666666666666,15.5,86.9,25,36.783,browsing,0.34,process,False,Sunday,1,-45,92,56,5GHz,False,0,9,26,5,0.15,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.15,-0.04,increasing,none,none,0.0,0.0,77.17,41.64,64.5,192.0,31.49,29.36,1,12.14,1.56,6.02,61.5,-0.38,73.3,100.0,20.0,none,False,fair,True,61.5,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-10T01:50:44.993243,Z2,C1,N1,workstation,71.5,14.0,0.0,12.66,84.39999999999999,17.7,88.1,26,39.548,browsing,0.34,process,False,Sunday,1,-47,92,56,5GHz,False,0,9,26,5,0.168,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.17,0.02,stable,none,none,0.0,0.0,76.77,40.16,70.0,192.0,30.24,28.65,1,12.17,1.51,6.02,57.1,-0.5,73.3,100.0,20.0,none,False,fair,True,57.1,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-10T01:51:29.173907,Z2,C1,N1,workstation,68.5,20.333333333333332,0.0,12.62,84.13333333333333,21.9,88.6,30,38.036,browsing,0.34,process,False,Sunday,1,-45,91,56,5GHz,False,0,9,26,5,0.25,4.37,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.25,0.08,increasing,none,none,0.0,0.0,76.22,38.85,67.0,192.0,29.58,27.79,1,12.2,1.47,6.02,53.3,-0.33,73.3,100.0,20.0,none,False,fair,True,53.3,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-10T01:52:13.833376,Z2,C1,N1,workstation,97.0,76.33333333333333,0.0,12.67,84.46666666666667,13.7,83.9,24,52.301,browsing,0.34,process,False,Sunday,1,-44,91,56,5GHz,False,0,3,100,3,0.106,4.22,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.11,-0.14,stable,none,none,0.0,0.0,77.52,37.95,95.5,192.0,32.5,29.19,1,12.23,1.42,6.02,56.2,-0.25,73.3,100.0,20.0,none,False,fair,True,56.2,-1.0,100.0,False,wifi,True,jitter_degradation,0.010666666666666628
2026-05-10T01:52:58.547078,Z2,C1,N1,workstation,69.5,11.666666666666666,0.0,12.63,84.2,31.1,83.6,23,38.539,browsing,0.35,process,False,Sunday,1,-46,91,56,5GHz,False,0,3,100,3,0.122,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.12,0.01,stable,none,none,0.0,0.0,77.04,36.87,68.0,192.0,31.27,28.74,1,12.26,1.39,6.02,58.8,-0.35,73.3,100.0,20.0,none,False,fair,True,58.8,-1.0,100.0,False,wifi,True,channel_congestion,1.0
2026-05-10T01:53:42.698350,Z2,C1,N1,workstation,73.25,30.0,0.0,12.43,82.86666666666666,99.6,83.8,43,40.354,browsing,0.37,process,False,Sunday,1,-46,91,56,5GHz,False,0,1,100,3,0.121,4.36,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.12,0.0,decreasing,none,none,0.0,0.0,76.83,35.84,71.75,192.0,31.2,27.93,1,12.27,1.35,6.02,61.1,-0.33,73.3,100.0,20.0,high_cpu_usage,False,fair,True,61.1,-1.0,100.0,False,wifi,True,local_resource_constraint,0.9169999999999999
2026-05-10T01:54:27.477352,Z2,C1,N1,workstation,58.75,16.666666666666668,0.0,2.17,14.466666666666667,22.9,85.0,22,30.026,browsing,0.35,process,False,Sunday,1,-46,91,56,5GHz,False,0,1,34,3,0.152,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.15,0.03,stable,none,none,0.0,0.0,75.88,35.11,57.25,192.0,30.44,27.38,1,11.74,2.61,10.59,57.9,-0.32,73.3,100.0,20.0,none,False,fair,True,57.9,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-10T01:55:12.096381,Z2,C1,N1,workstation,46.5,11.0,0.0,0.03,0.2,28.1,84.8,20,23.259,browsing,0.34,process,False,Sunday,1,-44,91,56,5GHz,False,0,1,1,3,0.0,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,-0.15,decreasing,none,none,0.0,0.0,74.41,34.82,45.0,192.0,29.47,27.02,1,11.15,3.6,12.73,60.0,-0.2,66.7,100.0,0.0,none,True,poor,True,60.0,-1.0,100.0,False,wifi,True,low_throughput,0.94
2026-05-10T01:55:56.323968,Z2,C1,N1,workstation,46.25,9.333333333333334,0.0,0.17,1.1333333333333333,23.1,84.1,25,23.176,browsing,0.33,process,False,Sunday,1,-44,90,56,5GHz,False,0,1,4,3,0.0,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,73.07,34.51,44.75,192.0,28.51,26.71,1,10.63,4.22,12.73,61.9,-0.19,66.7,100.0,0.0,none,True,poor,True,61.9,-1.0,100.0,False,wifi,True,low_throughput,0.6599999999999999
2026-05-10T01:56:40.907871,Z2,C1,N1,workstation,51.75,13.666666666666666,0.0,0.11,0.7333333333333333,21.4,86.0,26,25.908,browsing,0.33,process,False,Sunday,1,-47,89,56,5GHz,False,0,1,2,3,0.649,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.65,0.65,increasing,low,none,0.0,0.0,72.1,34.0,50.25,192.0,27.83,26.28,1,10.15,4.67,12.73,63.6,-0.32,73.3,100.0,20.0,none,False,fair,True,63.6,-1.0,100.0,False,wifi,True,low_throughput,0.78
2026-05-10T01:57:25.605933,Z2,C1,N1,workstation,49.5,3.3333333333333335,0.0,0.1,0.6666666666666667,5.8,87.4,25,24.78,browsing,0.33,process,False,Sunday,1,-48,89,56,5GHz,False,0,1,2,3,0.0,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,-0.65,increasing,none,none,0.0,0.0,71.12,33.57,48.0,192.0,26.77,26.19,1,9.71,5.01,12.73,65.2,-0.35,66.7,100.0,0.0,none,True,poor,True,65.2,-1.0,100.0,False,wifi,True,low_throughput,0.8
2026-05-10T01:58:10.201739,Z2,C1,N1,workstation,55.0,11.666666666666666,0.0,0.02,0.13333333333333333,18.5,87.7,24,27.506,browsing,0.34,process,False,Sunday,1,-47,89,56,5GHz,False,0,1,1,3,0.0,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,increasing,none,none,0.0,0.0,70.45,33.02,53.5,192.0,26.14,25.81,1,9.31,5.27,12.74,66.7,-0.29,66.7,100.0,0.0,none,True,poor,True,66.7,-1.0,100.0,False,wifi,True,low_throughput,0.96
2026-05-10T01:58:54.847479,Z2,C1,N1,workstation,51.0,10.666666666666666,0.0,0.0,0.0,18.6,86.6,24,25.5,browsing,0.34,process,False,Sunday,1,-46,91,56,5GHz,False,0,1,0,3,0.0,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,69.67,32.58,49.5,192.0,25.52,25.47,1,9.31,5.27,12.74,64.0,-0.24,66.7,100.0,0.0,none,True,poor,True,64.0,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-10T01:59:39.018570,Z2,C1,N1,workstation,52.5,22.0,0.0,0.03,0.2,5.0,86.8,25,26.259,browsing,0.34,process,False,Sunday,1,-44,92,56,5GHz,False,0,1,1,3,0.277,4.37,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.28,0.28,decreasing,none,none,0.0,0.0,69.01,32.12,51.0,192.0,25.38,24.99,1,8.94,5.47,12.74,65.4,-0.15,73.3,100.0,20.0,none,False,fair,True,65.4,-1.0,100.0,False,wifi,True,low_throughput,0.94
2026-05-10T02:00:23.615573,Z2,C1,N1,workstation,53.5,9.333333333333334,0.0,0.06,0.4,31.6,85.0,30,26.768,browsing,0.34,process,False,Sunday,2,-43,92,56,5GHz,False,0,1,4,3,0.0,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,-0.28,decreasing,none,none,0.0,0.0,68.44,31.65,52.0,192.0,24.79,24.71,1,8.6,5.63,12.74,66.7,-0.11,66.7,100.0,0.0,none,True,poor,True,100.0,-1.0,100.0,False,wifi,True,low_throughput,0.88
2026-05-10T02:01:08.298116,Z2,C1,N1,workstation,50.25,12.0,0.0,0.01,0.06666666666666667,12.2,83.6,26,25.128,browsing,0.35,process,False,Sunday,2,-45,91,56,5GHz,False,0,1,0,3,0.321,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.32,0.32,increasing,none,none,0.0,0.0,67.79,31.27,48.75,192.0,24.33,24.38,1,8.28,5.76,12.75,67.9,-0.18,73.3,100.0,20.0,none,False,fair,True,100.0,-1.0,100.0,False,wifi,True,low_throughput,0.98
2026-05-10T02:01:52.910227,Z2,C1,N1,workstation,69.25,14.333333333333334,0.0,0.0,0.0,45.2,82.5,23,34.625,browsing,0.35,process,False,Sunday,2,-44,91,56,5GHz,False,0,2,13,6,0.0,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,-0.32,decreasing,none,none,0.0,0.0,67.84,30.72,67.75,192.0,23.99,24.02,1,8.28,5.76,12.75,65.5,-0.14,66.7,100.0,0.0,none,True,poor,True,66.7,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-10T02:02:37.564534,Z2,C1,N1,workstation,60.5,7.666666666666667,0.0,0.05,0.33333333333333337,32.2,84.7,23,30.265,browsing,0.35,process,False,Sunday,2,-46,91,56,5GHz,False,0,2,13,6,0.0,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,67.59,30.24,59.0,192.0,23.44,23.8,1,7.98,5.86,12.75,66.7,-0.2,66.7,100.0,0.0,none,True,poor,True,75.0,-1.0,100.0,False,wifi,True,low_throughput,0.9
2026-05-10T02:03:22.265721,Z2,C1,N1,workstation,62.5,17.333333333333332,0.0,0.02,0.13333333333333333,24.0,84.9,24,31.256,browsing,0.36,process,False,Sunday,2,-46,90,56,5GHz,False,0,2,13,6,0.0,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,69.62,27.66,2.25,147.25,23.98,23.47,1,7.74,6.04,12.75,70.0,-0.03,66.7,100.0,0.0,none,True,poor,False,80.0,-1.0,100.0,False,wifi,True,low_throughput,0.96
2026-05-10T02:04:06.541832,Z2,C1,N1,workstation,64.75,13.333333333333334,0.0,0.05,0.33333333333333337,30.2,83.2,22,32.39,browsing,0.36,process,False,Sunday,2,-48,90,56,5GHz,False,0,1,1,3,0.0,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,69.78,27.63,-128.75,147.25,24.11,23.4,0,7.31,6.14,12.75,70.0,-0.1,66.7,100.0,0.0,none,True,poor,False,83.3,-1.0,100.0,False,wifi,True,low_throughput,0.9
2026-05-10T02:04:50.713737,Z2,C1,N1,workstation,56.5,22.666666666666668,0.0,0.0,0.0,12.6,81.4,23,28.25,browsing,0.35,process,False,Sunday,2,-46,90,56,5GHz,False,0,1,0,3,0.0,4.37,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,65.21,15.42,-11.75,62.25,21.44,18.3,0,7.11,6.17,12.75,66.7,-0.03,66.7,100.0,0.0,none,True,poor,False,71.4,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-10T02:05:35.319723,Z2,C1,N1,workstation,67.75,36.0,0.0,0.0,0.0,23.2,83.3,23,33.875,browsing,0.35,process,False,Sunday,2,-45,91,56,5GHz,False,0,1,0,3,0.0,4.35,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,65.19,15.42,-0.5,62.25,21.09,17.91,1,6.91,6.19,12.75,63.3,0.0,66.7,100.0,0.0,none,True,poor,False,62.5,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-10T02:06:19.924836,Z2,C1,N1,workstation,56.75,8.666666666666666,0.0,0.01,0.06666666666666667,58.8,83.7,26,28.378,browsing,0.36,process,False,Sunday,2,-46,91,56,5GHz,False,0,1,0,3,1.515,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,1.51,1.51,increasing,low,none,0.0,0.0,64.81,15.48,-3.5,62.25,21.14,17.87,0,6.42,6.21,12.75,63.3,-0.1,73.3,100.0,20.0,none,False,fair,False,66.7,-1.0,100.0,False,wifi,True,low_throughput,0.98
2026-05-10T02:07:04.685039,Z2,C1,N1,workstation,49.75,16.666666666666668,0.0,0.01,0.06666666666666667,8.4,85.4,82,24.878,browsing,0.43,process,False,Sunday,2,-45,91,56,5GHz,False,0,10,23,5,0.22,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.22,-1.29,increasing,none,none,0.0,0.0,64.46,15.7,-20.0,62.25,20.92,17.88,0,5.93,6.2,12.75,66.7,-0.07,73.3,100.0,20.0,none,False,fair,False,70.0,-1.0,100.0,False,wifi,True,low_throughput,0.98
2026-05-10T02:07:49.308821,Z2,C1,N1,workstation,57.0,16.333333333333332,0.0,0.01,0.06666666666666667,23.8,85.4,73,28.503,browsing,0.42,process,False,Sunday,2,-45,91,56,5GHz,False,0,10,23,5,0.455,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.46,0.24,increasing,none,none,0.0,0.0,64.03,15.72,-51.5,62.25,20.41,17.78,0,5.44,6.15,12.75,70.0,-0.1,73.3,100.0,20.0,none,False,fair,False,72.7,-1.0,100.0,False,wifi,True,low_throughput,0.98
2026-05-10T02:08:33.891934,Z2,C1,N1,workstation,56.0,8.333333333333334,0.0,0.0,0.0,41.9,83.7,69,28.0,browsing,0.42,process,False,Sunday,2,-43,92,56,5GHz,False,0,1,1,3,0.0,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,-0.46,increasing,none,none,0.0,0.0,62.28,13.43,-3.75,61.25,18.53,15.88,1,5.15,6.09,12.73,70.0,-0.03,66.7,100.0,0.0,none,True,poor,False,66.7,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-10T02:09:18.623359,Z2,C1,N1,workstation,44.75,14.666666666666666,0.0,0.02,0.13333333333333333,5.4,85.0,37,22.381,browsing,0.36,process,False,Sunday,2,-43,92,56,5GHz,False,0,1,0,3,0.0,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,stable,none,none,0.0,0.0,61.78,13.79,-19.5,62.75,18.8,15.75,0,4.64,5.97,12.66,70.0,0.0,66.7,100.0,0.0,none,True,poor,False,69.2,-1.0,100.0,False,wifi,True,low_throughput,0.96
2026-05-10T02:10:03.255397,Z2,C1,N1,workstation,45.5,9.666666666666666,0.0,0.05,0.33333333333333337,84.7,87.7,35,22.765,browsing,0.36,process,False,Sunday,2,-44,92,56,5GHz,False,0,1,1,3,0.0,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,61.16,14.09,-30.0,62.75,18.36,15.81,0,4.14,5.8,12.66,70.0,0.03,66.7,100.0,0.0,none,True,poor,False,71.4,-1.0,100.0,False,wifi,True,low_throughput,0.9
2026-05-10T02:10:48.041792,Z2,C1,N1,workstation,40.75,3.6666666666666665,0.0,0.03,0.2,2.7,86.5,35,20.384,browsing,0.35,process,False,Sunday,2,-45,92,56,5GHz,False,0,1,2,3,0.0,4.4,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,60.0,14.29,-66.75,66.75,18.07,16.0,0,3.64,5.58,12.66,70.0,0.03,66.7,100.0,0.0,none,True,poor,False,73.3,-1.0,100.0,False,wifi,True,low_throughput,0.94
2026-05-10T02:11:32.661408,Z2,C1,N1,workstation,113.0,16.333333333333332,0.0,19.25,100.0,28.3,87.3,37,62.275,browsing,0.34,process,False,Sunday,2,-40,95,56,5GHz,False,0,1,90,3,0.0,4.36,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,60.18,14.92,47.0,72.25,16.34,13.04,1,3.91,6.15,19.24,70.0,0.17,66.7,100.0,0.0,none,True,poor,False,75.0,-1.0,100.0,False,wifi,True,channel_congestion,0.6666666666666666
2026-05-10T02:12:17.378171,Z2,C1,N1,workstation,47.0,2.6666666666666665,0.0,0.07,0.46666666666666673,11.0,85.8,35,23.521,browsing,0.34,process,False,Sunday,2,-40,91,56,5GHz,False,0,1,2,3,5.122,4.4,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,5.12,5.12,increasing,high,none,0.0,0.0,59.55,15.06,-24.5,72.25,16.01,13.25,0,3.41,5.93,19.24,73.3,0.23,73.3,100.0,20.0,none,False,fair,False,76.5,-1.0,100.0,False,wifi,True,low_throughput,0.86
2026-05-10T02:13:01.974933,Z2,C1,N1,workstation,43.5,4.666666666666667,0.0,0.05,0.33333333333333337,8.5,89.1,37,21.765,browsing,0.34,process,False,Sunday,2,-44,91,56,5GHz,False,0,2,0,3,0.0,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,-5.12,increasing,none,none,0.0,0.0,58.62,15.16,-25.0,72.25,15.7,13.4,0,2.91,5.65,19.24,76.7,0.03,66.7,100.0,0.0,none,True,poor,False,77.8,-1.0,100.0,False,wifi,True,low_throughput,0.9
2026-05-10T02:13:46.613098,Z2,C1,N1,workstation,58.0,8.0,0.0,0.08,0.5333333333333333,16.3,88.3,26,29.024,browsing,0.35,process,False,Sunday,2,-44,91,56,5GHz,False,0,2,1,3,0.0,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,increasing,none,none,0.0,0.0,58.27,15.05,-39.0,72.25,15.29,13.44,0,2.41,5.31,19.24,80.0,0.0,66.7,100.0,0.0,none,True,poor,False,78.9,-1.0,100.0,False,wifi,True,low_throughput,0.84
2026-05-10T02:14:31.334804,Z2,C1,N1,workstation,49.5,11.666666666666666,0.0,0.03,0.2,26.2,88.8,26,24.759,browsing,0.35,process,False,Sunday,2,-44,92,56,5GHz,False,0,2,1,3,0.0,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,56.68,13.28,-20.0,72.25,13.13,7.23,0,1.9,4.9,19.24,80.0,0.07,66.7,100.0,0.0,none,True,poor,False,80.0,-1.0,100.0,False,wifi,True,low_throughput,0.94
