timestamp,zone_id,cell_id,node_id,device_type,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,bandwidth_util_pct,cpu_pct,memory_pct,active_connections,queue_length,traffic_type,traffic_confidence,detection_method,is_peak_hour,day_of_week,hour_of_day,rssi_dbm,signal_quality_pct,channel,band_ghz,handover_event,handover_count,neighbor_count,channel_util_pct,connected_stations,tcp_retransmit_rate,mos_estimate,wifi_signal_category,wifi_signal_score,cellular_signal_category,cellular_signal_score,signal_health_overall,signal_dominant_link,signal_health_score,rsrp_dbm,rsrq_db,sinr_db,cqi,pci,cell_id_router,network_type_router,earfcn,enodeb_id,mcs,bler_proxy_pct,bler_delta,bler_trend,bler_severity,ho_status,ho_success_rate_pct,cssr_proxy_pct,latency_rolling_mean,latency_rolling_std,latency_trend,latency_volatility,jitter_rolling_mean,jitter_rolling_std,jitter_increasing,throughput_rolling_mean,throughput_rolling_std,throughput_volatility,anomaly_rate_recent,signal_degradation_rate,data_completeness_pct,required_metrics_pct,router_metrics_pct,data_quality_issues,skip_for_training,data_quality_rating,baseline_phase,hour_anomaly_rate,incident_recovery_time,collection_completion_pct,teams_in_meeting,data_source,anomaly_flag,anomaly_type,anomaly_score
2026-05-09T19:22:40.355921,Z2,C1,N1,workstation,206.75,135.33333333333334,0.0,71.38,100.0,61.9,74.9,22,124.789,browsing,0.38,process,True,Saturday,19,-42,91,6,,False,0,11,52,0,46.667,3.23,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,46.67,46.67,decreasing,critical,none,0.0,0.0,544.41,1413.68,203.75,4999.0,41.3,71.35,1,31.65,31.19,75.86,45.5,-0.36,73.3,100.0,20.0,none,False,fair,True,45.5,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T19:23:24.727805,Z2,C1,N1,workstation,862.0,1416.0,0.0,86.64,100.0,64.3,75.4,22,456.992,browsing,0.39,process,True,Saturday,19,-46,97,6,,False,0,1,,,3.226,1.0,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,3.23,-43.44,stable,medium,none,0.0,0.0,570.88,1356.34,859.0,4999.0,155.86,386.04,1,36.24,33.51,86.56,50.0,-0.67,73.3,100.0,20.0,none,False,fair,True,50.0,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T19:24:10.961217,Z2,C1,N1,workstation,5000.0,0.0,100.0,87.0,100.0,58.9,77.0,22,2546.1,browsing,0.39,process,True,Saturday,19,-36,96,6,,False,0,1,,,22.727,1.0,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,,,22.73,19.5,increasing,critical,none,0.0,0.0,911.58,1758.15,4997.0,4999.0,143.87,373.21,0,40.14,34.92,86.92,53.8,0.15,73.3,100.0,20.0,high_packet_loss,False,fair,True,53.8,-1.0,100.0,False,wifi,True,severe_packet_loss,1.0
2026-05-09T19:25:24.152663,Z2,C1,N1,workstation,179.0,60.333333333333336,0.0,86.26,100.0,41.1,78.7,23,115.378,browsing,0.39,process,True,Saturday,19,-38,91,6,,False,0,1,,,2.857,4.18,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,,,2.86,-19.87,decreasing,medium,none,0.0,0.0,859.25,1704.67,176.0,4999.0,137.9,360.28,1,43.43,35.68,86.92,57.1,0.0,73.3,100.0,20.0,none,False,fair,True,57.1,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T19:26:08.888332,Z2,C1,N1,workstation,520.5,357.3333333333333,0.0,76.57,100.0,39.0,80.1,24,283.221,browsing,0.39,process,True,Saturday,19,-39,95,6,,False,0,1,,,20.0,1.0,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,,,20.0,17.14,stable,critical,none,0.0,0.0,836.67,1649.03,517.5,4999.0,152.53,352.34,1,45.64,35.45,86.92,60.0,-0.07,73.3,100.0,20.0,none,False,fair,True,60.0,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T19:26:54.055198,Z2,C1,N1,workstation,161.5,59.333333333333336,0.0,63.63,100.0,34.1,81.5,24,99.839,browsing,0.39,process,True,Saturday,19,-39,96,6,,False,0,1,,,0.0,4.23,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,,,0.0,-20.0,decreasing,none,none,0.0,0.0,794.47,1605.01,158.5,4999.0,146.71,341.9,1,46.77,34.6,86.92,62.5,-0.06,66.7,100.0,0.0,none,True,poor,True,62.5,-1.0,100.0,False,wifi,True,latency_degradation,0.069
2026-05-09T19:27:38.422518,Z2,C1,N1,workstation,107.25,55.0,0.0,66.29,100.0,38.7,80.0,25,73.512,browsing,0.4,process,True,Saturday,19,-39,92,6,,False,0,1,,,0.0,4.32,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,754.04,1565.46,104.25,4999.0,141.31,332.39,1,47.92,33.88,86.92,58.8,-0.06,66.7,100.0,0.0,none,True,poor,True,58.8,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-09T19:28:22.780234,Z2,C1,N1,workstation,138.0,15.0,0.0,73.18,100.0,46.8,80.9,26,90.95400000000001,browsing,0.4,process,True,Saturday,19,-54,92,6,,False,0,20,0,9,0.0,4.36,fair,60,unavailable,0,fair,wifi,60,,,,,,,,0,,,0.0,0.0,decreasing,none,none,0.0,0.0,719.82,1527.88,135.0,4999.0,134.3,324.32,1,49.32,33.43,86.92,55.6,-0.89,66.7,100.0,0.0,none,True,poor,True,55.6,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-09T19:29:07.230498,Z2,C1,N1,workstation,45.75,20.666666666666668,0.0,0.01,0.06666666666666667,19.2,90.4,26,22.878,browsing,0.4,process,True,Saturday,19,-49,85,6,,False,0,20,0,9,3.704,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,3.7,3.7,decreasing,medium,none,0.0,0.0,684.34,1494.73,42.75,4999.0,128.32,316.69,1,46.72,34.35,86.99,57.9,-0.58,73.3,100.0,20.0,none,False,fair,True,57.9,-1.0,100.0,False,wifi,True,low_throughput,0.98
2026-05-09T19:29:54.503934,Z2,C1,N1,workstation,119.0,100.0,0.0,0.0,0.0,39.8,94.0,25,59.5,browsing,0.4,process,True,Saturday,19,-58,86,6,,False,0,20,0,9,0.0,3.94,fair,60,unavailable,0,fair,wifi,60,,,,,,,,0,,,0.0,-3.7,decreasing,none,none,0.0,0.0,656.08,1462.08,116.0,4999.0,126.9,308.73,1,46.72,34.35,86.99,60.0,-1.0,66.7,100.0,0.0,none,True,poor,True,60.0,-1.0,100.0,False,wifi,True,jitter_degradation,0.19999999999999998
2026-05-09T19:30:39.310880,Z2,C1,N1,workstation,148.25,58.666666666666664,0.0,55.51,100.0,93.1,94.8,46,90.77799999999999,browsing,0.35,process,True,Saturday,19,-51,91,6,,False,0,1,,,0.451,4.26,fair,60,unavailable,0,fair,wifi,60,,,,,,,,0,,,0.45,0.45,decreasing,none,none,0.0,0.0,631.89,1430.94,145.25,4999.0,123.65,301.64,1,47.16,33.53,86.99,61.9,-0.62,73.3,100.0,20.0,none,False,fair,True,61.9,-1.0,100.0,False,wifi,True,local_resource_constraint,0.9394999999999999
2026-05-09T19:31:24.311706,Z2,C1,N1,workstation,155.5,34.666666666666664,0.0,51.72,100.0,8.6,94.5,65,93.26599999999999,browsing,0.33,process,True,Saturday,19,-49,90,6,,False,0,20,10,1,0.071,4.33,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.07,-0.38,decreasing,none,none,0.0,0.0,610.24,1401.56,152.5,4999.0,119.61,295.29,1,47.38,32.74,86.99,63.6,-0.5,73.3,100.0,20.0,none,False,fair,True,63.6,-1.0,100.0,False,wifi,True,latency_degradation,0.033
2026-05-09T19:32:09.116455,Z2,C1,N1,workstation,327.0,40.666666666666664,0.0,36.43,100.0,69.6,94.6,55,174.429,browsing,0.34,process,True,Saturday,19,-49,94,6,,False,0,20,10,1,0.019,4.02,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.02,-0.05,decreasing,none,none,0.0,0.0,597.92,1371.97,324.0,4999.0,116.17,289.24,1,46.88,32.07,86.99,65.2,-0.48,73.3,100.0,20.0,none,False,fair,True,65.2,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T19:32:53.723747,Z2,C1,N1,workstation,115.75,129.0,0.0,14.7,98.0,4.7,91.7,28,62.285,browsing,0.35,process,True,Saturday,19,-47,88,6,,False,0,7,0,1,0.042,3.61,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.04,0.02,decreasing,none,none,0.0,0.0,577.83,1346.53,112.75,4999.0,116.71,283.17,1,45.48,32.04,86.99,66.7,-0.38,73.3,100.0,20.0,none,False,fair,True,66.7,-1.0,100.0,False,wifi,True,jitter_degradation,0.432
2026-05-09T19:33:38.918739,Z2,C1,N1,workstation,37.0,8.0,0.0,19.09,100.0,60.9,90.9,32,24.227,browsing,0.37,process,True,Saturday,19,-48,92,6,,False,0,7,0,1,0.156,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.16,0.12,decreasing,none,none,0.0,0.0,556.2,1323.58,34.0,4999.0,112.36,278.26,1,44.38,31.81,86.99,64.0,-0.4,73.3,100.0,20.0,none,False,fair,True,64.0,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-09T19:34:23.646707,Z2,C1,N1,workstation,103.5,24.0,0.0,49.9,100.0,49.6,90.8,32,66.72,browsing,0.37,process,True,Saturday,19,-50,92,6,,False,0,7,0,1,0.048,4.36,fair,60,unavailable,0,fair,wifi,60,,,,,,,,0,,,0.05,-0.11,decreasing,none,none,0.0,0.0,538.79,1300.79,100.5,4999.0,108.96,273.39,1,44.6,31.19,86.99,61.5,-0.46,73.3,100.0,20.0,none,False,fair,True,61.5,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-09T19:35:07.989822,Z2,C1,N1,workstation,227.75,258.0,0.0,62.32,100.0,34.9,90.9,31,132.571,browsing,0.37,process,True,Saturday,19,-46,75,6,,False,0,1,,,0.026,1.54,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.03,-0.02,decreasing,none,none,0.0,0.0,527.27,1277.83,224.75,4999.0,114.48,269.75,1,45.29,30.77,86.99,63.0,-0.3,73.3,100.0,20.0,none,False,fair,True,63.0,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T19:35:52.793684,Z2,C1,N1,workstation,98.75,22.666666666666668,0.0,73.27,100.0,53.2,91.3,30,71.356,browsing,0.37,process,True,Saturday,19,-40,95,6,,False,0,18,0,0,0.015,4.36,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.01,-0.02,decreasing,none,none,0.0,0.0,511.96,1257.32,95.75,4999.0,111.2,265.43,1,46.32,30.65,86.99,60.7,-0.07,73.3,100.0,20.0,none,False,fair,True,60.7,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-09T19:36:37.204766,Z2,C1,N1,workstation,75.25,16.666666666666668,0.0,55.48,100.0,8.9,90.0,29,54.269,browsing,0.38,process,True,Saturday,19,-40,95,6,,False,0,18,0,0,0.423,4.37,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.42,0.41,decreasing,none,none,0.0,0.0,496.91,1238.02,72.25,4999.0,107.94,261.39,1,46.65,30.15,86.99,58.6,-0.07,73.3,100.0,20.0,none,False,fair,True,58.6,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-09T19:37:21.919165,Z2,C1,N1,workstation,99.0,62.333333333333336,0.0,56.44,100.0,99.6,96.5,40,66.432,browsing,0.35,process,True,Saturday,19,-42,95,6,,False,0,18,0,0,0.089,4.31,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.09,-0.33,decreasing,none,none,0.0,0.0,483.64,1219.3,96.0,4999.0,106.42,257.13,1,46.99,29.68,86.99,60.0,-0.13,73.3,100.0,20.0,high_cpu_usage,False,fair,True,60.0,-1.0,100.0,False,wifi,True,local_resource_constraint,0.9804999999999999
2026-05-09T19:38:07.278585,Z2,C1,N1,workstation,135.5,63.666666666666664,0.0,102.37,100.0,55.9,93.9,37,98.461,browsing,0.35,process,True,Saturday,19,-42,92,6,,False,0,1,,,0.041,4.25,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.04,-0.05,decreasing,none,none,0.0,0.0,488.06,1217.79,134.5,4999.0,108.47,256.53,1,50.35,30.24,102.36,60.0,-0.1,73.3,100.0,20.0,none,False,fair,False,58.1,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-09T19:38:52.457508,Z2,C1,N1,workstation,5000.0,0.0,100.0,40.11,100.0,20.9,93.1,35,2532.033,browsing,0.36,process,True,Saturday,19,-43,88,6,,False,0,1,,,0.019,1.0,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.02,-0.02,decreasing,none,none,0.0,0.0,654.69,1458.06,4998.5,4998.5,108.47,256.53,0,51.57,29.06,102.36,63.3,-0.17,73.3,100.0,20.0,high_packet_loss,False,fair,False,59.4,-1.0,100.0,False,wifi,True,severe_packet_loss,1.0
2026-05-09T19:40:05.425494,Z2,C1,N1,workstation,76.5,36.666666666666664,0.0,64.99,100.0,8.5,86.8,48,57.747,browsing,0.39,process,True,Saturday,19,-44,92,6,,False,0,1,,,0.134,4.35,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.13,0.11,decreasing,none,none,0.0,0.0,657.19,1457.0,74.75,4998.25,109.67,256.11,1,53.64,27.78,102.36,63.3,-0.2,73.3,100.0,20.0,none,False,fair,False,57.6,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-09T19:40:50.821309,Z2,C1,N1,workstation,45.0,18.666666666666668,0.0,6.57,43.8,27.9,79.5,49,24.471,browsing,0.38,process,True,Saturday,19,-42,92,6,,False,0,1,,,0.122,4.38,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.12,-0.01,decreasing,none,none,0.0,0.0,658.63,1456.37,42.75,4997.75,110.27,255.87,1,53.7,27.68,102.36,63.3,-0.07,73.3,100.0,20.0,none,False,fair,False,55.9,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-09T19:41:35.537451,Z2,C1,N1,workstation,180.0,41.333333333333336,0.0,58.23,100.0,28.2,79.4,48,107.469,browsing,0.39,process,True,Saturday,19,-43,95,6,,False,0,1,,,0.006,4.32,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.01,-0.11,decreasing,none,none,0.0,0.0,664.56,1454.05,-4820.0,4963.0,111.56,255.43,1,55.53,26.1,102.36,66.7,-0.13,73.3,100.0,20.0,none,False,fair,False,57.1,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T19:42:20.316804,Z2,C1,N1,workstation,227.25,29.333333333333332,0.0,59.97,100.0,29.9,79.5,40,131.61599999999999,browsing,0.4,process,True,Saturday,19,-42,95,6,,False,0,1,,,0.015,4.32,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.01,0.0,decreasing,none,none,0.0,0.0,505.47,1211.93,99.25,4963.0,112.53,255.05,0,57.6,23.91,102.36,66.7,0.0,73.3,100.0,20.0,none,False,fair,False,58.3,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T19:43:05.175708,Z2,C1,N1,workstation,203.25,10.0,0.0,55.75,100.0,32.0,78.0,40,118.35,browsing,0.39,process,True,Saturday,19,-43,91,6,,False,0,17,4,1,0.0,4.35,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.0,-0.01,decreasing,none,none,0.0,0.0,507.98,1211.23,-184.0,4963.0,111.82,255.31,0,57.02,23.75,102.36,66.7,0.0,66.7,100.0,0.0,none,True,poor,False,59.5,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T19:43:49.707449,Z2,C1,N1,workstation,228.75,56.333333333333336,0.0,53.71,100.0,20.8,78.1,41,130.488,browsing,0.39,process,True,Saturday,19,-43,91,6,,False,0,17,4,1,0.016,4.11,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.02,0.02,decreasing,none,none,0.0,0.0,502.69,1212.09,72.75,4963.0,105.93,254.48,1,57.32,23.65,102.36,66.7,-0.03,73.3,100.0,20.0,none,False,fair,False,60.5,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T19:44:34.434479,Z2,C1,N1,workstation,167.5,90.66666666666667,0.0,53.1,100.0,14.2,78.7,41,99.68,browsing,0.39,process,True,Saturday,19,-44,95,6,,False,0,19,7,2,0.021,3.91,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.02,0.0,decreasing,none,none,0.0,0.0,503.07,1211.98,66.5,4963.0,108.11,254.06,1,57.12,23.66,102.36,66.7,-0.03,73.3,100.0,20.0,none,False,fair,False,61.5,-1.0,100.0,False,wifi,True,latency_degradation,0.105
2026-05-09T20:22:38.901686,Z2,C1,N1,workstation,643.5,188.33333333333334,0.0,87.09,100.0,17.9,92.9,42,347.877,browsing,0.34,process,True,Saturday,20,-36,94,6,,False,0,1,,,0.32,1.23,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,,,0.32,0.0,stable,none,none,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,73.3,100.0,20.0,none,False,fair,True,100.0,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T20:23:24.054273,Z2,C1,N1,workstation,666.5,317.6666666666667,0.0,51.16,100.0,75.0,89.2,41,348.598,browsing,0.34,process,True,Saturday,20,-37,97,6,,False,0,1,,,0.087,1.0,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,,,0.09,-0.23,stable,none,none,0.0,0.0,655.0,11.5,23.0,23.0,253.0,64.67,1,69.12,17.97,35.93,100.0,-0.5,73.3,100.0,20.0,none,False,fair,True,100.0,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T20:24:10.102475,Z2,C1,N1,workstation,340.5,282.0,0.0,51.47,100.0,56.3,93.3,46,185.691,browsing,0.36,process,True,Saturday,20,-35,97,6,,False,0,1,,,0.033,1.11,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,,,0.03,-0.06,stable,none,none,0.0,0.0,550.17,148.55,-303.0,326.0,262.67,54.54,1,63.24,16.86,35.93,100.0,0.33,73.3,100.0,20.0,none,False,fair,True,100.0,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T20:24:55.744864,Z2,C1,N1,workstation,232.25,143.66666666666666,0.0,102.04,100.0,59.7,93.2,39,146.737,browsing,0.35,process,True,Saturday,20,-35,97,6,,False,0,1,,,0.079,3.03,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,,,0.08,0.05,decreasing,none,none,0.0,0.0,470.69,188.42,-411.25,434.25,232.92,69.9,0,72.94,22.26,50.88,100.0,0.25,73.3,100.0,20.0,none,False,fair,True,100.0,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T20:25:40.639988,Z2,C1,N1,workstation,262.0,215.66666666666666,0.0,52.51,100.0,50.7,95.6,35,146.753,browsing,0.34,process,True,Saturday,20,-38,95,6,,False,0,6,9,0,0.034,1.94,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,,,0.03,-0.05,decreasing,none,none,0.0,0.0,428.95,188.07,-381.5,434.25,229.47,62.9,1,68.85,21.52,50.88,100.0,-0.4,73.3,100.0,20.0,none,False,fair,True,100.0,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T20:26:25.714010,Z2,C1,N1,workstation,245.0,234.33333333333334,0.0,83.19,100.0,70.8,96.0,35,147.457,browsing,0.34,process,True,Saturday,20,-40,95,6,,False,0,6,9,0,0.048,1.76,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.05,0.02,decreasing,none,none,0.0,0.0,398.29,184.86,-398.5,434.25,230.28,57.45,1,71.24,20.36,50.88,100.0,-0.67,73.3,100.0,20.0,none,False,fair,True,100.0,-1.0,100.0,False,wifi,True,congestion,1.0
2026-05-09T20:27:18.068491,Z2,C1,N1,workstation,46.75,9.0,0.0,59.61,100.0,17.2,96.0,27,41.257999999999996,browsing,0.37,process,True,Saturday,20,-42,97,6,,False,0,6,9,0,0.058,4.39,good,80,unavailable,0,good,wifi,80,,,,,,,,0,,,0.06,0.01,decreasing,none,none,0.0,0.0,348.07,210.77,-596.75,619.75,198.67,93.94,0,69.58,19.29,50.88,85.7,-0.86,73.3,100.0,20.0,none,False,fair,True,85.7,-1.0,100.0,False,wifi,False,normal,0.0
2026-05-09T20:28:02.833595,Z2,C1,N1,workstation,114.75,23.666666666666668,0.0,83.66,100.0,55.2,87.3,26,82.473,browsing,0.37,process,True,Saturday,20,-39,93,6,,False,0,1,,,0.096,4.36,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,,,0.1,0.04,decreasing,none,none,0.0,0.0,318.91,211.72,-528.75,619.75,176.79,105.22,0,71.34,18.63,50.88,75.0,-0.38,73.3,100.0,20.0,none,False,fair,True,75.0,-1.0,100.0,False,wifi,False,normal,0.0
