timestamp,zone_id,cell_id,node_id,device_type,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,bandwidth_util_pct,cpu_pct,memory_pct,active_connections,queue_length,traffic_type,traffic_confidence,detection_method,is_peak_hour,day_of_week,hour_of_day,rssi_dbm,signal_quality_pct,channel,band_ghz,handover_event,handover_count,neighbor_count,channel_util_pct,connected_stations,tcp_retransmit_rate,mos_estimate,wifi_signal_category,wifi_signal_score,cellular_signal_category,cellular_signal_score,signal_health_overall,signal_dominant_link,signal_health_score,rsrp_dbm,rsrq_db,sinr_db,cqi,pci,cell_id_router,network_type_router,earfcn,enodeb_id,mcs,bler_proxy_pct,bler_delta,bler_trend,bler_severity,ho_status,ho_success_rate_pct,cssr_proxy_pct,latency_rolling_mean,latency_rolling_std,latency_trend,latency_volatility,jitter_rolling_mean,jitter_rolling_std,jitter_increasing,throughput_rolling_mean,throughput_rolling_std,throughput_volatility,anomaly_rate_recent,signal_degradation_rate,data_completeness_pct,required_metrics_pct,router_metrics_pct,data_quality_issues,skip_for_training,data_quality_rating,baseline_phase,hour_anomaly_rate,incident_recovery_time,collection_completion_pct,data_source,anomaly_flag,anomaly_type,anomaly_score
2026-03-29T22:44:38.300787,Z1,C1,N1,workstation,47.333333333333336,4.0,0.0,3.611274065711851,24.075160438079006,19.1,52.5,15,24.750048886380224,browsing,0.32,process,True,Sunday,22,-44,66,40,5GHz,False,0,1,10,1,4.636,4.39,good,80,excellent,95,excellent,cellular,95,-73,-8,17.0,13,249,32CED3,4G,42690,32CE,22,4.64,4.21,increasing,medium,none,0.0,100.0,89.25,66.94,-36.92,217.0,61.77,78.44,0,4.2,1.62,5.78,36.4,-0.27,100.0,100.0,100.0,none,False,excellent,True,36.4,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:45:54.712193,Z1,C1,N1,workstation,50.333333333333336,21.0,0.0,3.861513483790581,25.74342322527054,22.0,52.5,16,26.32512071180384,browsing,0.31,process,True,Sunday,22,-44,86,40,5GHz,False,0,1,10,1,2.296,4.38,good,80,excellent,95,excellent,cellular,95,-73,-8,17.0,13,249,32CED3,4G,42690,32CE,22,2.3,-2.34,stable,medium,none,0.0,100.0,86.01,64.99,-33.92,217.0,58.37,75.94,0,4.18,1.56,5.78,33.3,-0.25,100.0,100.0,100.0,none,False,excellent,True,33.3,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:46:33.992192,Z1,C1,N1,workstation,54.333333333333336,18.0,0.0,3.861513483790581,25.74342322527054,29.7,52.8,16,28.32512071180384,browsing,0.31,process,True,Sunday,22,-41,70,40,5GHz,False,0,4,9,4,2.151,4.38,good,80,excellent,95,excellent,cellular,95,-73,-12,15.0,12,249,32CED3,4G,42690,32CE,15,2.15,-0.15,stable,medium,none,0.0,100.0,83.57,63.01,-29.92,217.0,55.27,73.75,0,4.15,1.5,5.78,30.8,0.0,100.0,100.0,100.0,none,False,excellent,True,30.8,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:47:48.241344,Z1,C1,N1,workstation,51.333333333333336,5.5,0.0,3.707468141755118,24.716454278367454,3.9,52.5,19,26.778907109193202,browsing,0.31,process,True,Sunday,22,-41,70,40,5GHz,False,0,4,9,4,1.836,4.39,good,80,excellent,95,excellent,cellular,95,-73,-12,15.0,12,249,32CED3,4G,42690,32CE,15,1.84,-0.31,decreasing,low,none,0.0,100.0,81.27,61.28,-32.92,217.0,51.71,72.21,0,4.12,1.45,5.78,28.6,0.0,100.0,100.0,100.0,none,False,excellent,True,28.6,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:48:27.521564,Z1,C1,N1,workstation,63.25,16.666666666666668,0.0,3.707468141755118,24.716454278367454,18.5,52.1,20,32.737240442526534,browsing,0.31,process,True,Sunday,22,-40,70,40,5GHz,False,0,4,9,4,2.5,4.38,good,80,excellent,95,excellent,cellular,95,-73,-13,17.0,11,249,32CED3,4G,42690,32CE,11,2.5,0.66,decreasing,medium,none,0.0,100.0,80.07,59.37,-21.0,217.0,49.38,70.31,0,4.09,1.4,5.78,26.7,0.07,100.0,100.0,100.0,none,False,excellent,True,26.7,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:49:37.556667,Z1,C1,N1,workstation,43.333333333333336,7.0,0.0,3.77405752958134,25.16038353054227,6.2,52.5,18,22.79888392554107,browsing,0.32,process,True,Sunday,22,-40,70,40,5GHz,False,0,1,12,1,1.048,4.39,good,80,excellent,95,excellent,cellular,95,-73,-13,17.0,11,249,32CED3,4G,42690,32CE,11,1.05,-1.45,decreasing,low,none,0.0,100.0,77.77,58.17,-40.92,217.0,46.73,68.84,0,4.07,1.36,5.78,25.0,0.06,100.0,100.0,100.0,none,False,excellent,True,25.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:50:15.941124,Z1,C1,N1,workstation,56.666666666666664,8.0,0.0,3.77405752958134,25.16038353054227,13.8,52.6,16,29.465550592207734,browsing,0.31,process,True,Sunday,22,-39,72,40,5GHz,False,0,1,11,1,4.678,4.39,excellent,95,excellent,95,excellent,wifi,95,-73,-14,11.0,10,249,32CED3,4G,42690,32CE,12,4.68,3.63,stable,medium,none,0.0,100.0,76.53,56.65,-27.58,217.0,44.45,67.41,0,4.05,1.32,5.78,23.5,0.12,100.0,100.0,100.0,none,False,excellent,True,23.5,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:51:32.638866,Z1,C1,N1,workstation,87.0,68.0,0.0,3.765331760842553,25.102211738950352,33.1,53.0,15,44.62959952825277,browsing,0.32,process,True,Sunday,22,-39,86,40,5GHz,False,0,1,4,1,1.389,4.3,excellent,95,excellent,95,excellent,wifi,95,-73,-14,11.0,10,249,32CED3,4G,42690,32CE,12,1.39,-3.29,stable,low,none,0.0,100.0,77.11,55.11,2.75,217.0,45.76,65.73,1,4.04,1.29,5.78,22.2,0.11,100.0,100.0,100.0,none,False,excellent,True,22.2,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:52:06.473256,Z1,C1,N1,workstation,43.666666666666664,12.5,0.0,3.765331760842553,25.102211738950352,5.1,52.8,20,22.962932861586097,browsing,0.33,process,True,Sunday,22,-41,72,40,5GHz,False,0,4,10,4,1.291,4.39,good,80,excellent,95,excellent,cellular,95,-73,-11,18.0,15,249,32CED3,4G,42690,32CE,6,1.29,-0.1,stable,low,none,0.0,100.0,75.35,54.15,-40.58,217.0,44.01,64.41,0,4.02,1.25,5.78,21.1,0.0,100.0,100.0,100.0,none,False,excellent,True,21.1,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:53:24.719683,Z1,C1,N1,workstation,122.0,160.5,0.0,3.826506260128443,25.51004173418962,10.5,53.2,19,62.14795187803853,browsing,0.33,process,True,Sunday,22,-41,72,40,5GHz,False,0,4,10,4,1.361,3.18,good,80,excellent,95,excellent,cellular,95,-73,-11,18.0,15,249,32CED3,4G,42690,32CE,6,1.36,0.07,decreasing,low,none,0.0,100.0,77.68,53.75,37.75,217.0,49.83,67.72,1,4.01,1.22,5.78,25.0,0.0,100.0,100.0,100.0,none,False,excellent,True,25.0,-1.0,100.0,wifi+router,True,high_jitter,0.535
2026-03-29T22:54:03.957240,Z1,C1,N1,workstation,37.0,5.333333333333333,0.0,3.826506260128443,25.51004173418962,23.9,53.3,18,19.647951878038533,browsing,0.33,process,True,Sunday,22,-39,86,40,5GHz,False,0,1,5,1,1.342,4.4,excellent,95,excellent,95,excellent,wifi,95,-73,-14,16.0,10,249,32CED3,4G,42690,32CE,14,1.34,-0.02,decreasing,low,none,0.0,100.0,75.75,53.17,-47.25,222.75,47.71,66.76,0,4.01,1.19,5.78,23.8,0.1,100.0,100.0,100.0,none,False,excellent,True,23.8,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:55:17.888364,Z1,C1,N1,workstation,65.5,22.333333333333332,0.0,3.6637510704889875,24.425007136593248,18.8,53.2,16,33.849125321146694,browsing,0.33,process,True,Sunday,22,-39,72,40,5GHz,False,0,1,12,1,0.575,4.37,excellent,95,excellent,95,excellent,wifi,95,-73,-14,16.0,10,249,32CED3,4G,42690,32CE,14,0.57,-0.77,decreasing,low,none,0.0,100.0,75.28,51.99,-18.75,222.75,46.56,65.44,0,3.99,1.17,5.78,22.7,0.09,100.0,100.0,100.0,none,False,excellent,True,22.7,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:55:51.727107,Z1,C1,N1,workstation,157.66666666666666,132.5,0.0,3.6637510704889875,24.425007136593248,40.2,53.0,17,79.93245865448003,browsing,0.32,process,True,Sunday,22,-39,86,40,5GHz,False,0,1,8,1,3.061,3.44,excellent,95,excellent,95,excellent,wifi,95,-73,-14,17.0,12,249,32CED3,4G,42690,32CE,9,3.06,2.49,decreasing,medium,none,0.0,100.0,78.86,53.55,73.42,222.75,50.3,66.36,1,3.98,1.15,5.78,26.1,0.09,100.0,100.0,100.0,none,False,excellent,True,26.1,-1.0,100.0,wifi+router,True,latency_degradation,0.045999999999999944
2026-03-29T22:57:06.894631,Z1,C1,N1,workstation,88.25,56.666666666666664,0.0,3.342137199804859,22.280914665365728,17.8,52.3,18,45.127641159941454,browsing,0.32,process,True,Sunday,22,-39,86,40,5GHz,False,0,1,8,1,13.814,4.32,excellent,95,excellent,95,excellent,wifi,95,-73,-14,17.0,12,249,32CED3,4G,42690,32CE,9,13.81,10.75,increasing,critical,none,0.0,100.0,79.25,52.46,4.0,222.75,50.56,64.97,1,3.95,1.13,5.99,29.2,0.08,100.0,100.0,100.0,none,False,excellent,True,29.2,-1.0,100.0,wifi+router,True,high_retransmission,0.6907
2026-03-29T22:57:41.326620,Z1,C1,N1,workstation,209.75,201.66666666666666,0.0,3.342137199804859,22.280914665365728,1.2,52.3,16,105.87764115994146,browsing,0.31,process,True,Sunday,22,-43,86,40,5GHz,False,0,1,9,1,2.482,2.29,good,80,excellent,95,excellent,cellular,95,-73,-9,15.0,14,249,32CED3,4G,42690,32CE,16,2.48,-11.33,increasing,medium,none,0.0,100.0,84.47,57.41,125.5,222.75,56.61,70.21,1,3.93,1.11,5.99,32.0,-0.08,100.0,100.0,100.0,none,False,excellent,True,32.0,-1.0,100.0,wifi+router,True,latency_degradation,0.3585
2026-03-29T22:58:51.625369,Z1,C1,N1,workstation,44.75,9.666666666666666,0.0,3.9106251904602303,26.0708346030682,12.8,51.7,16,23.548187557138068,browsing,0.31,process,True,Sunday,22,-43,86,40,5GHz,False,0,1,3,1,1.226,4.39,good,80,excellent,95,excellent,cellular,95,-73,-9,15.0,14,249,32CED3,4G,42690,32CE,16,1.23,-1.25,increasing,low,none,0.0,100.0,82.95,56.81,-39.5,222.75,54.8,69.43,0,3.92,1.09,5.99,30.8,-0.08,100.0,100.0,100.0,none,False,excellent,True,30.8,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:59:25.390384,Z1,C1,N1,workstation,68.25,32.666666666666664,0.0,3.9106251904602303,26.0708346030682,13.4,52.2,14,35.29818755713807,browsing,0.32,process,True,Sunday,22,-36,72,40,5GHz,False,0,1,12,1,1.852,4.36,excellent,95,excellent,95,excellent,wifi,95,-72,-16,18.0,14,249,32CED3,4G,42690,32CE,16,1.85,0.62,decreasing,low,none,0.0,100.0,82.4,55.82,-16.0,222.75,53.98,68.26,0,3.92,1.07,5.99,29.6,0.19,100.0,100.0,100.0,none,False,excellent,True,29.6,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T23:00:35.125488,Z1,C1,N1,workstation,61.75,16.0,0.0,3.9022325032030785,26.01488335468719,13.6,52.2,14,32.045669750960926,browsing,0.32,process,True,Sunday,23,-36,86,40,5GHz,False,0,1,13,1,0.501,4.38,excellent,95,excellent,95,excellent,wifi,95,-72,-16,18.0,14,249,32CED3,4G,42690,32CE,16,0.5,-1.35,decreasing,low,none,0.0,100.0,81.66,54.94,-22.5,222.75,52.63,67.4,0,3.92,1.05,5.99,28.6,0.18,100.0,100.0,100.0,none,False,excellent,True,0.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T23:01:08.932051,Z1,C1,N1,workstation,42.333333333333336,10.0,0.0,3.9022325032030785,26.01488335468719,22.3,52.6,14,22.33733641762759,browsing,0.32,process,True,Sunday,23,-40,72,40,5GHz,False,0,1,12,1,2.956,4.39,good,80,excellent,95,excellent,cellular,95,-73,-12,13.0,12,249,32CED3,4G,42690,32CE,21,2.96,2.46,decreasing,medium,none,0.0,100.0,80.31,54.46,-41.92,222.75,51.16,66.69,0,3.92,1.03,5.99,27.6,0.03,100.0,100.0,100.0,none,False,excellent,True,0.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T23:02:25.491325,Z1,C1,N1,workstation,41.0,13.5,0.0,3.571190352847007,23.80793568564671,18.7,52.9,23,21.5713571058541,browsing,0.32,process,True,Sunday,23,-40,70,40,5GHz,False,0,1,9,1,2.487,4.39,good,80,excellent,95,excellent,cellular,95,-73,-12,13.0,12,249,32CED3,4G,42690,32CE,21,2.49,-0.47,decreasing,medium,none,0.0,100.0,79.0,54.01,-43.25,222.75,49.9,65.91,0,3.91,1.02,5.99,26.7,0.03,100.0,100.0,100.0,none,False,excellent,True,0.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T23:03:04.481523,Z1,C1,N1,workstation,54.75,15.333333333333334,0.0,3.571190352847007,23.80793568564671,12.4,53.1,21,28.4463571058541,browsing,0.33,process,True,Sunday,23,-44,86,40,5GHz,False,0,1,9,1,1.316,4.38,good,80,excellent,95,excellent,cellular,95,-72,-8,14.0,15,249,32CED3,4G,42690,32CE,25,1.32,-1.17,stable,low,none,0.0,100.0,78.01,54.17,0.42,222.75,49.3,66.14,0,3.72,0.15,0.57,26.7,-0.1,100.0,100.0,100.0,none,False,excellent,True,0.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T23:04:15.116393,Z1,C1,N1,workstation,39.25,12.333333333333334,0.0,3.301534569667511,22.01023046445007,26.1,53.1,16,20.61546037090025,browsing,0.33,process,True,Sunday,23,-44,86,40,5GHz,False,0,1,6,1,3.254,4.39,good,80,excellent,95,excellent,cellular,95,-72,-8,14.0,15,249,32CED3,4G,42690,32CE,25,3.25,1.93,stable,medium,none,0.0,100.0,77.51,54.46,-124.75,222.75,48.69,66.4,0,3.71,0.17,0.61,26.7,-0.27,100.0,100.0,100.0,none,False,excellent,False,0.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T23:04:49.395929,Z1,C1,N1,workstation,45.0,3.6666666666666665,0.0,3.301534569667511,22.01023046445007,21.0,52.9,14,23.49046037090025,browsing,0.32,process,True,Sunday,23,-44,72,40,5GHz,False,0,1,10,1,3.774,4.39,good,80,excellent,95,excellent,cellular,95,-72,-7,14.0,12,249,32CED3,4G,42690,32CE,3,3.77,0.52,stable,medium,none,0.0,100.0,73.54,52.31,-1.5,222.75,40.39,54.96,0,3.7,0.18,0.61,23.3,-0.27,100.0,100.0,100.0,none,False,excellent,False,0.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T23:05:59.031489,Z1,C1,N1,workstation,137.5,97.33333333333333,0.0,3.616163094703921,24.107753964692808,5.4,52.9,14,69.83484892841118,browsing,0.32,process,True,Sunday,23,-44,86,40,5GHz,False,0,1,12,1,1.872,3.92,good,80,excellent,95,excellent,cellular,95,-72,-7,14.0,12,249,32CED3,4G,42690,32CE,3,1.87,-1.9,stable,low,none,0.0,100.0,76.58,53.28,-1.75,222.75,43.01,55.73,1,3.7,0.18,0.61,26.7,-0.03,100.0,100.0,100.0,none,False,excellent,False,14.3,-1.0,100.0,wifi+router,True,jitter_degradation,0.1786666666666666
2026-03-29T23:06:32.805097,Z1,C1,N1,workstation,40.75,3.3333333333333335,0.0,3.616163094703921,24.107753964692808,3.9,52.0,15,21.459848928411176,browsing,0.32,process,True,Sunday,23,-40,86,40,5GHz,False,0,1,11,1,5.0,4.4,good,80,excellent,95,excellent,cellular,95,-74,-13,18.0,14,249,32CED3,4G,42690,32CE,16,5.0,3.13,increasing,high,none,0.0,100.0,73.29,52.34,-5.5,222.75,40.01,55.36,0,3.69,0.18,0.61,26.7,0.1,100.0,100.0,100.0,none,False,excellent,False,25.0,-1.0,100.0,wifi+router,True,high_retransmission,0.25
2026-03-29T23:07:42.160647,Z1,C1,N1,workstation,93.25,99.0,0.0,3.761047096813115,25.07364731208743,9.7,52.1,16,47.753314129043936,browsing,0.31,process,True,Sunday,23,-40,86,40,5GHz,False,0,1,5,1,1.579,4.02,good,80,excellent,95,excellent,cellular,95,-74,-13,18.0,14,249,32CED3,4G,42690,32CE,16,1.58,-3.42,stable,low,none,0.0,100.0,74.86,52.22,44.58,222.75,43.04,56.02,1,3.7,0.18,0.61,30.0,0.0,100.0,100.0,100.0,none,False,excellent,False,33.3,-1.0,100.0,wifi+router,True,jitter_degradation,0.192
2026-03-29T23:08:16.484359,Z1,C1,N1,workstation,59.75,52.666666666666664,0.0,3.761047096813115,25.07364731208743,5.8,52.1,16,31.003314129043936,browsing,0.31,process,True,Sunday,23,-39,86,40,5GHz,False,0,1,2,1,1.351,4.34,excellent,95,excellent,95,excellent,wifi,95,-73,-14,15.0,12,249,32CED3,4G,42690,32CE,5,1.35,-0.23,stable,low,none,0.0,100.0,75.23,52.07,-200.0,222.75,44.23,55.83,0,3.7,0.18,0.61,30.0,0.03,100.0,100.0,100.0,none,False,excellent,False,30.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T23:09:25.944935,Z1,C1,N1,workstation,563.0,47.0,0.0,3.895404411529481,25.96936274352987,6.2,52.3,14,282.66862132345886,browsing,0.32,process,True,Sunday,23,-39,70,40,5GHz,False,0,1,12,1,1.035,3.22,excellent,95,excellent,95,excellent,wifi,95,-73,-14,15.0,12,249,32CED3,4G,42690,32CE,5,1.03,-0.32,decreasing,low,none,0.0,100.0,85.34,96.98,514.33,526.0,39.69,49.55,1,3.7,0.18,0.61,30.0,-0.07,100.0,100.0,100.0,none,False,excellent,False,36.4,-1.0,100.0,wifi+router,True,high_latency,1.0
2026-03-29T23:10:04.427912,Z1,C1,N1,workstation,44.5,27.666666666666668,0.0,3.895404411529481,25.96936274352987,24.0,52.2,14,23.418621323458844,browsing,0.32,process,True,Sunday,23,-43,86,40,5GHz,False,0,1,9,1,1.653,4.37,good,80,excellent,95,excellent,cellular,95,-73,-10,14.0,14,249,32CED3,4G,42690,32CE,3,1.65,0.62,decreasing,low,none,0.0,100.0,85.2,97.03,1.75,526.0,39.75,49.53,1,3.7,0.18,0.61,26.7,-0.2,100.0,100.0,100.0,none,False,excellent,False,33.3,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T23:11:14.998874,Z1,C1,N1,workstation,60.5,13.333333333333334,0.0,3.906998160726861,26.046654404845736,49.2,52.9,16,31.42209944821806,browsing,0.31,process,True,Sunday,23,-43,86,40,5GHz,False,0,1,3,1,0.964,4.38,good,80,excellent,95,excellent,cellular,95,-73,-10,14.0,14,249,32CED3,4G,42690,32CE,3,0.96,-0.69,decreasing,low,none,0.0,100.0,85.79,96.83,13.17,526.0,39.77,49.52,1,3.71,0.19,0.61,26.7,0.03,100.0,100.0,100.0,none,False,excellent,False,30.8,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T23:11:49.342940,Z1,C1,N1,workstation,45.0,21.0,0.0,3.906998160726861,26.046654404845736,8.5,52.5,16,23.67209944821806,browsing,0.31,process,True,Sunday,23,-41,86,40,5GHz,False,0,1,11,1,0.926,4.38,good,80,excellent,95,excellent,cellular,95,-73,-11,18.0,13,249,32CED3,4G,42690,32CE,19,0.93,-0.03,decreasing,low,none,0.0,100.0,85.71,96.86,-5.33,526.0,40.34,49.2,0,3.72,0.19,0.61,26.7,0.1,100.0,100.0,100.0,none,False,excellent,False,28.6,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T23:12:57.938818,Z1,C1,N1,workstation,67.5,17.333333333333332,0.0,3.82441576620455,25.49610510803034,15.1,52.9,17,34.89732472986137,browsing,0.33,process,True,Sunday,23,-41,86,40,5GHz,False,0,1,4,1,1.574,4.38,good,80,excellent,95,excellent,cellular,95,-73,-11,18.0,13,249,32CED3,4G,42690,32CE,19,1.57,0.64,decreasing,low,none,0.0,100.0,86.29,96.7,13.17,526.0,40.22,49.25,0,3.72,0.19,0.61,26.7,0.0,100.0,100.0,100.0,none,False,excellent,False,26.7,-1.0,100.0,wifi+router,False,normal,0.0
