timestamp,zone_id,cell_id,node_id,device_type,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,bandwidth_util_pct,cpu_pct,memory_pct,active_connections,queue_length,traffic_type,traffic_confidence,detection_method,is_peak_hour,day_of_week,hour_of_day,rssi_dbm,signal_quality_pct,channel,band_ghz,handover_event,handover_count,neighbor_count,channel_util_pct,connected_stations,tcp_retransmit_rate,mos_estimate,wifi_signal_category,wifi_signal_score,cellular_signal_category,cellular_signal_score,signal_health_overall,signal_dominant_link,signal_health_score,rsrp_dbm,rsrq_db,sinr_db,cqi,pci,cell_id_router,network_type_router,earfcn,enodeb_id,mcs,bler_proxy_pct,bler_delta,bler_trend,bler_severity,ho_status,ho_success_rate_pct,cssr_proxy_pct,latency_rolling_mean,latency_rolling_std,latency_trend,latency_volatility,jitter_rolling_mean,jitter_rolling_std,jitter_increasing,throughput_rolling_mean,throughput_rolling_std,throughput_volatility,anomaly_rate_recent,signal_degradation_rate,data_completeness_pct,required_metrics_pct,router_metrics_pct,data_quality_issues,skip_for_training,data_quality_rating,baseline_phase,hour_anomaly_rate,incident_recovery_time,collection_completion_pct,data_source,anomaly_flag,anomaly_type,anomaly_score
2026-03-30T00:08:21.822070,Z1,C1,N1,workstation,37.75,3.6666666666666665,0.0,3.6916025487564172,24.610683658376114,2.0,53.3,17,19.982480764626924,browsing,0.31,process,False,Monday,0,-40,87,40,5GHz,False,0,3,10,3,3.047,4.4,good,80,excellent,95,excellent,cellular,95,-73,-12,13.0,13,249,32CED3,4G,42690,32CE,15,3.05,2.88,decreasing,medium,none,0.0,100.0,109.09,94.32,-271.25,480.25,53.56,43.55,0,3.67,0.26,1.01,36.7,-0.13,100.0,100.0,100.0,none,False,excellent,False,20.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-30T00:12:43.177209,Z1,C1,N1,workstation,621.5,306.0,0.0,9.28,61.86666666666666,7.6,59.6,73,313.534,streaming,0.37,process,False,Monday,0,-46,99,36,5GHz,False,0,1,25,1,1.15,1.0,good,80,excellent,95,excellent,cellular,95,-72,-8,21.0,15,249,32CEDD,4G,42890,32CE,18,1.15,0.0,stable,low,none,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,none,False,excellent,True,100.0,-1.0,100.0,wifi+router,True,congestion,1.0
2026-03-30T00:14:04.433860,Z1,C1,N1,workstation,398.5,47.666666666666664,0.0,3.5444719362788706,23.629812908525803,8.9,61.6,129,200.31334158088367,streaming,0.42,process,False,Monday,0,-46,99,36,5GHz,False,0,1,29,1,3.266,3.74,good,80,excellent,95,excellent,cellular,95,-72,-8,21.0,15,249,32CEDD,4G,42890,32CE,18,3.27,2.12,stable,medium,none,0.0,100.0,510.0,111.5,-223.0,223.0,176.83,129.17,0,6.41,2.87,5.74,100.0,0.0,100.0,100.0,100.0,none,False,excellent,True,100.0,-1.0,100.0,wifi+router,True,high_latency,0.797
2026-03-30T00:14:39.068295,Z1,C1,N1,workstation,115.0,208.66666666666666,0.0,3.5444719362788706,23.629812908525803,23.2,58.5,81,58.56334158088366,streaming,0.41,process,False,Monday,0,-39,99,36,5GHz,False,0,1,27,1,0.089,2.53,excellent,95,excellent,95,excellent,wifi,95,-72,-13,14.0,9,249,32CEDD,4G,42890,32CE,3,0.09,-3.18,stable,none,none,0.0,100.0,378.33,207.27,-506.5,506.5,187.44,106.53,0,5.46,2.7,5.74,100.0,2.33,100.0,100.0,100.0,none,False,excellent,True,100.0,-1.0,100.0,wifi+router,True,high_jitter,0.6955555555555555
2026-03-30T00:15:50.006810,Z1,C1,N1,workstation,93.25,62.0,0.0,3.6812276264532366,24.541517509688244,3.9,56.3,64,47.72936828793597,streaming,0.4,process,False,Monday,0,-39,99,36,5GHz,False,0,1,12,1,1.027,4.32,excellent,95,excellent,95,excellent,wifi,95,-72,-13,14.0,9,249,32CEDD,4G,42890,32CE,3,1.03,0.94,increasing,low,none,0.0,100.0,307.06,217.85,-528.25,528.25,156.08,107.06,0,5.01,2.46,5.74,75.0,1.75,100.0,100.0,100.0,none,False,excellent,True,75.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-30T00:16:24.300520,Z1,C1,N1,workstation,399.5,344.6666666666667,0.0,3.6812276264532366,24.541517509688244,12.8,55.5,33,200.85436828793598,browsing,0.35,process,False,Monday,0,-41,99,36,5GHz,False,0,1,3,1,0.123,1.0,good,80,excellent,95,excellent,cellular,95,-72,-11,5.0,12,249,32CEDD,4G,42890,32CE,0,0.12,-0.91,decreasing,none,none,0.0,100.0,325.55,198.33,-222.0,528.25,193.8,121.9,1,4.75,2.27,5.74,80.0,1.0,100.0,100.0,100.0,none,False,excellent,True,80.0,-1.0,100.0,wifi+router,True,high_latency,0.799
2026-03-30T00:17:40.023070,Z1,C1,N1,workstation,66.25,90.33333333333333,0.0,2.9036964778513075,19.357976519008716,9.9,57.4,122,33.996108943355395,streaming,0.43,process,False,Monday,0,-41,99,36,5GHz,False,0,1,21,1,3.696,4.17,good,80,excellent,95,excellent,cellular,95,-72,-11,5.0,12,249,32CEDD,4G,42890,32CE,0,3.7,3.58,stable,medium,none,0.0,100.0,282.33,205.22,-555.25,555.25,176.56,117.77,0,4.44,2.18,6.38,83.3,0.83,100.0,100.0,100.0,none,False,excellent,True,83.3,-1.0,100.0,wifi+router,True,jitter_degradation,0.12266666666666662
2026-03-30T00:18:14.298043,Z1,C1,N1,workstation,231.75,320.6666666666667,0.0,2.9036964778513075,19.357976519008716,12.6,57.5,29,116.7461089433554,browsing,0.36,process,False,Monday,0,-38,99,36,5GHz,False,0,1,22,1,0.141,1.05,excellent,95,excellent,95,excellent,wifi,95,-72,-14,3.0,8,249,32CEDD,4G,42890,32CE,6,0.14,-3.56,stable,none,none,0.0,100.0,275.11,190.82,-389.75,555.25,197.14,120.13,1,4.22,2.09,6.38,85.7,1.14,100.0,100.0,100.0,none,False,excellent,True,85.7,-1.0,100.0,wifi+router,True,latency_degradation,0.4905
2026-03-30T00:19:28.549859,Z1,C1,N1,workstation,130.0,200.0,0.0,3.5388059602245536,23.592039734830358,5.2,58.3,120,66.06164178806736,streaming,0.43,process,False,Monday,0,-38,99,36,5GHz,False,0,1,18,1,0.747,2.6,excellent,95,excellent,95,excellent,wifi,95,-72,-14,3.0,8,249,32CEDD,4G,42890,32CE,6,0.75,0.61,increasing,low,none,0.0,100.0,256.97,184.84,-491.5,555.25,197.5,112.38,0,4.13,1.97,6.38,87.5,1.0,100.0,100.0,100.0,none,False,excellent,True,87.5,-1.0,100.0,wifi+router,True,high_jitter,0.6666666666666666
2026-03-30T00:20:02.856839,Z1,C1,N1,workstation,149.0,310.6666666666667,0.0,3.5388059602245536,23.592039734830358,13.2,58.1,26,75.56164178806736,browsing,0.36,process,False,Monday,0,-25,99,36,5GHz,False,0,1,3,1,0.046,1.24,excellent,95,unavailable,0,excellent,wifi,95,,,,,,,,0,0,0,0.05,-0.7,decreasing,none,success,100.0,100.0,244.97,177.54,-472.5,555.25,210.07,111.76,1,4.07,1.86,6.38,88.9,2.33,73.3,100.0,20.0,none,False,fair,True,88.9,-1.0,100.0,wifi,True,high_jitter,1.0
